time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner
27,8,"(35, 12)",12.5,27,4,3,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]","[71, 72, 76]",false,0.0,Int64[],Int64[]
27,11,"(29, 7)",31.0,27,2,2,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",[70],false,0.0,Int64[],Int64[]
27,12,"(39, 10)",33.0,27,6,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[54, 55, 57, 61, 62, 74]",false,0.0,Int64[],Int64[]
27,14,"(9, 39)",40.0,27,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
27,15,"(35, 7)",31.0,27,4,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[57, 61, 71, 72]",false,0.0,Int64[],Int64[]
27,17,"(10, 35)",49.0,27,1,2,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
27,18,"(33, 7)",1.0,27,5,4,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,23,"(33, 5)",65.5,27,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",[75],false,0.0,Int64[],Int64[]
27,24,"(12, 37)",48.0,27,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]","[64, 66]",false,0.0,Int64[],Int64[]
27,26,"(33, 3)",13.0,27,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,29,"(36, 10)",12.0,27,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
27,30,"(17, 33)",24.5,27,2,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",[53],false,0.0,Int64[],Int64[]
27,31,"(14, 42)",32.0,27,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[51, 56, 60, 73]",false,0.0,Int64[],Int64[]
27,37,"(34, 12)",16.5,27,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]","[54, 55, 62, 74, 76]",true,0.0,[8],Int64[]
27,38,"(32, 6)",71.0,27,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[70, 75]",false,0.0,Int64[],Int64[]
27,40,"(14, 38)",18.0,27,5,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,42,"(26, 3)",43.0,27,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
27,46,"(17, 42)",19.5,27,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]","[52, 56, 63, 69, 73]",false,0.0,Int64[],Int64[]
27,50,"(18, 41)",40.0,27,5,2,female,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[52, 63]",false,0.0,Int64[],Int64[]
27,51,"(17, 36)",24.0,9,5,2,female,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
27,52,"(11, 42)",33.0,8,5,2,male,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
27,53,"(18, 35)",14.5,8,2,3,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
27,54,"(33, 11)",13.5,8,6,3,male,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,55,"(33, 9)",10.5,8,6,3,male,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,56,"(14, 43)",32.5,8,6,2,male,"Bool[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
27,57,"(34, 6)",18.5,7,4,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,58,"(12, 34)",29.0,7,6,1,male,"Bool[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,59,"(12, 41)",29.0,6,6,1,female,"Bool[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
27,60,"(12, 40)",22.0,6,5,2,female,"Bool[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
27,61,"(38, 13)",16.5,6,4,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,62,"(36, 12)",10.5,5,6,3,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,63,"(16, 37)",31.0,5,5,2,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
27,64,"(13, 41)",18.0,4,6,1,female,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
27,65,"(14, 37)",21.0,4,6,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,66,"(18, 38)",19.0,4,6,1,female,"Bool[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,67,"(15, 39)",21.0,3,6,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,68,"(16, 33)",20.0,3,6,1,male,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
27,69,"(13, 38)",24.5,2,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
27,70,"(33, 4)",16.5,2,2,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
27,71,"(34, 13)",13.0,2,4,2,female,"Bool[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,72,"(33, 10)",11.0,2,4,3,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
27,73,"(13, 43)",21.5,1,6,2,female,"Bool[0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
27,74,"(37, 9)",6.5,1,6,3,female,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
27,75,"(30, 7)",22.0,1,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
27,76,"(35, 11)",10.0,0,6,3,male,"Bool[1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,2,"(15, 37)",49.0,28,6,1,male,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]","[51, 53, 58, 59, 60, 64, 65, 66, 67, 68]",false,0.0,Int64[],Int64[]
28,5,"(16, 40)",33.0,28,6,1,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[58, 59, 65, 67, 68, 69]",false,0.0,Int64[],Int64[]
28,7,"(11, 33)",62.0,28,1,1,male,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
28,8,"(35, 10)",12.5,28,4,3,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]","[71, 72, 76]",false,0.0,Int64[],Int64[]
28,11,"(29, 8)",32.0,28,2,2,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",[70],false,0.0,Int64[],Int64[]
28,12,"(39, 9)",34.0,28,6,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[54, 55, 57, 61, 62, 74]",false,0.0,Int64[],Int64[]
28,14,"(9, 38)",41.0,28,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
28,15,"(35, 6)",32.0,28,4,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[57, 61, 71, 72]",false,0.0,Int64[],Int64[]
28,17,"(10, 34)",49.0,28,1,2,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
28,18,"(36, 8)",1.0,28,5,4,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,23,"(34, 5)",67.5,28,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",[75],false,0.0,Int64[],Int64[]
28,24,"(12, 36)",49.0,28,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]","[64, 66]",false,0.0,Int64[],Int64[]
28,26,"(34, 4)",13.0,28,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,29,"(36, 9)",11.0,28,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
28,30,"(18, 34)",24.5,28,2,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",[53],false,0.0,Int64[],Int64[]
28,31,"(15, 41)",33.0,28,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[51, 56, 60, 73]",false,0.0,Int64[],Int64[]
28,37,"(32, 12)",16.5,28,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]","[54, 55, 62, 74, 76]",false,0.0,Int64[],Int64[]
28,38,"(31, 6)",73.0,28,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[70, 75]",false,0.0,Int64[],Int64[]
28,40,"(14, 39)",17.0,28,5,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,42,"(27, 3)",44.0,28,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
28,46,"(18, 42)",20.5,28,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]","[52, 56, 63, 69, 73]",false,0.0,Int64[],Int64[]
28,50,"(19, 41)",41.0,28,5,2,female,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[52, 63]",false,0.0,Int64[],Int64[]
28,51,"(16, 36)",25.0,10,5,2,female,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
28,52,"(15, 43)",35.0,9,5,2,male,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
28,53,"(17, 35)",14.5,9,2,3,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
28,54,"(32, 11)",13.5,9,6,3,male,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,55,"(32, 9)",10.5,9,6,3,male,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,56,"(15, 42)",33.5,9,6,2,male,"Bool[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
28,57,"(36, 7)",20.5,8,4,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,58,"(13, 34)",31.0,8,6,1,male,"Bool[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,59,"(11, 41)",31.0,7,6,1,female,"Bool[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
28,60,"(12, 39)",23.0,7,5,2,female,"Bool[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
28,61,"(35, 13)",18.5,7,4,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,62,"(36, 13)",10.5,6,6,3,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,63,"(18, 40)",33.0,6,5,2,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
28,64,"(12, 42)",20.0,5,6,1,female,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
28,65,"(14, 37)",21.0,5,6,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,66,"(17, 38)",21.0,5,6,1,female,"Bool[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,67,"(16, 39)",23.0,4,6,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,68,"(15, 33)",22.0,4,6,1,male,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
28,69,"(13, 37)",25.5,3,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
28,70,"(32, 4)",18.5,3,2,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
28,71,"(33, 13)",14.0,3,4,2,female,"Bool[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,72,"(32, 10)",12.0,3,4,3,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
28,73,"(12, 43)",22.5,2,6,2,female,"Bool[0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
28,74,"(37, 8)",6.5,2,6,3,female,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
28,75,"(30, 6)",24.0,2,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
28,76,"(35, 11)",10.0,1,6,3,male,"Bool[1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,2,"(15, 36)",51.0,29,6,1,male,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]","[51, 53, 58, 59, 60, 64, 65, 66, 67, 68]",false,0.0,Int64[],Int64[]
29,5,"(16, 41)",36.0,29,6,1,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[58, 59, 65, 67, 68, 69]",false,0.0,Int64[],Int64[]
29,7,"(11, 32)",63.0,29,1,1,male,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
29,8,"(38, 9)",13.5,29,4,3,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]","[71, 72, 76]",false,0.0,Int64[],Int64[]
29,11,"(28, 8)",33.0,29,2,2,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",[70],false,0.0,Int64[],Int64[]
29,12,"(39, 8)",35.0,29,6,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[54, 55, 57, 61, 62, 74]",false,0.0,Int64[],Int64[]
29,14,"(8, 38)",42.0,29,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
29,15,"(36, 6)",30.5,29,4,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[57, 61, 71, 72, 77]",false,0.0,Int64[],Int64[]
29,17,"(10, 33)",49.0,29,1,2,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
29,18,"(35, 8)",1.0,29,5,4,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,23,"(35, 5)",58.0,29,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]","[75, 77]",true,0.0,[15],Int64[]
29,24,"(12, 35)",50.0,29,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]","[64, 66]",false,0.0,Int64[],Int64[]
29,26,"(34, 3)",13.0,29,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,29,"(35, 9)",10.0,29,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
29,30,"(17, 34)",24.5,29,2,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",[53],false,0.0,Int64[],Int64[]
29,31,"(14, 41)",34.0,29,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[51, 56, 60, 73]",false,0.0,Int64[],Int64[]
29,37,"(31, 12)",16.5,29,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]","[54, 55, 62, 74, 76]",false,0.0,Int64[],Int64[]
29,38,"(31, 5)",75.0,29,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[70, 75]",false,0.0,Int64[],Int64[]
29,40,"(14, 39)",14.0,29,5,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,42,"(27, 2)",45.0,29,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
29,46,"(19, 42)",21.5,29,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]","[52, 56, 63, 69, 73]",false,0.0,Int64[],Int64[]
29,50,"(19, 40)",42.0,29,5,2,female,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[52, 63]",false,0.0,Int64[],Int64[]
29,51,"(16, 36)",24.0,11,5,2,female,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
29,52,"(15, 44)",36.0,10,5,2,male,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
29,53,"(16, 35)",14.5,10,2,3,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
29,54,"(31, 11)",13.5,10,6,3,male,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,55,"(31, 9)",10.5,10,6,3,male,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,56,"(16, 42)",34.5,10,6,2,male,"Bool[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
29,57,"(34, 8)",22.5,9,4,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,58,"(13, 33)",33.0,9,6,1,male,"Bool[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,59,"(11, 40)",33.0,8,6,1,female,"Bool[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
29,60,"(16, 38)",25.0,8,5,2,female,"Bool[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
29,61,"(35, 14)",19.5,8,4,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,62,"(37, 11)",11.5,7,6,3,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,63,"(17, 40)",35.0,7,5,2,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
29,64,"(13, 42)",22.0,6,6,1,female,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
29,65,"(14, 37)",21.0,6,6,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,66,"(17, 37)",23.0,6,6,1,female,"Bool[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,67,"(17, 39)",25.0,5,6,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,68,"(14, 33)",24.0,5,6,1,male,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
29,69,"(13, 36)",26.5,4,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
29,70,"(31, 4)",20.5,4,2,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
29,71,"(33, 12)",15.0,4,4,2,female,"Bool[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,72,"(31, 10)",12.0,4,4,3,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,73,"(16, 43)",24.5,3,6,2,female,"Bool[0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
29,74,"(37, 7)",6.5,3,6,3,female,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
29,75,"(29, 6)",26.0,3,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
29,76,"(34, 11)",10.0,2,6,3,male,"Bool[1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
29,77,"(34, 6)",14.0,0,4,1,male,"Bool[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
30,2,"(15, 35)",53.0,30,6,1,male,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]","[51, 53, 58, 59, 60, 64, 65, 66, 67, 68]",false,0.0,Int64[],Int64[]
30,5,"(17, 41)",39.0,30,6,1,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[58, 59, 65, 67, 68, 69]",false,0.0,Int64[],Int64[]
30,7,"(11, 31)",64.0,30,1,1,male,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
30,8,"(38, 11)",14.5,30,4,3,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]","[71, 72, 76]",false,0.0,Int64[],Int64[]
30,11,"(28, 9)",34.0,30,2,2,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",[70],false,0.0,Int64[],Int64[]
30,12,"(38, 10)",37.0,30,6,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[54, 55, 57, 61, 62, 74]",false,0.0,Int64[],Int64[]
30,14,"(8, 39)",43.0,30,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
30,15,"(36, 5)",31.5,30,4,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[57, 61, 71, 72, 77]",false,0.0,Int64[],Int64[]
30,17,"(10, 32)",49.0,30,1,2,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
30,18,"(36, 11)",1.0,30,5,4,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
30,23,"(35, 4)",60.0,30,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]","[75, 77]",false,0.0,Int64[],Int64[]
30,24,"(11, 35)",51.0,30,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]","[64, 66]",false,0.0,Int64[],Int64[]
30,26,"(33, 3)",13.0,30,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
30,29,"(36, 10)",9.0,30,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
30,30,"(17, 33)",24.5,30,2,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",[53],false,0.0,Int64[],Int64[]
30,31,"(13, 41)",35.0,30,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[51, 56, 60, 73]",false,0.0,Int64[],Int64[]
30,37,"(30, 12)",16.5,30,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]","[54, 55, 62, 74, 76]",false,0.0,Int64[],Int64[]
30,38,"(32, 5)",77.0,30,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[70, 75]",false,0.0,Int64[],Int64[]
30,40,"(13, 39)",14.0,30,5,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
