time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner
24,72,"(34, 8)",15.0,12,6,4,male,Int64[],false,0.0,Int64[],Int64[]
24,73,"(49, 8)",3.0,11,2,3,female,Int64[],false,0.0,Int64[],Int64[]
24,74,"(33, 1)",35.0,10,1,1,male,Int64[],false,0.0,Int64[],Int64[]
24,75,"(35, 1)",27.0,10,1,1,male,Int64[],false,0.0,Int64[],Int64[]
24,77,"(14, 25)",4.0,10,2,3,female,Int64[],false,0.0,Int64[],Int64[]
24,79,"(47, 35)",18.0,7,1,1,male,Int64[],false,0.0,Int64[],Int64[]
24,80,"(38, 11)",18.0,5,6,1,male,Int64[],false,0.0,Int64[],Int64[]
24,81,"(29, 7)",28.0,5,5,1,male,Int64[],false,0.0,Int64[],Int64[]
24,82,"(39, 30)",14.0,5,2,2,female,Int64[],false,0.0,Int64[],Int64[]
24,83,"(50, 27)",13.0,0,4,3,male,Int64[],false,0.0,Int64[],Int64[]
25,2,"(13, 39)",75.0,25,6,1,male,Int64[],false,0.0,Int64[],"[54, 54]"
25,5,"(13, 41)",87.0,25,6,1,female,Int64[],false,0.0,Int64[],Int64[]
25,7,"(11, 30)",45.0,25,1,1,male,Int64[],false,0.0,Int64[],Int64[]
25,8,"(34, 6)",27.0,25,4,3,male,Int64[],false,0.0,Int64[],Int64[]
25,11,"(31, 6)",33.0,25,2,2,male,Int64[],false,0.0,Int64[],Int64[]
25,12,"(36, 13)",51.0,25,6,2,male,Int64[],false,0.0,Int64[],Int64[]
25,13,"(13, 38)",14.0,25,6,4,male,Int64[],false,0.0,Int64[],Int64[]
25,14,"(11, 34)",41.0,25,2,2,male,Int64[],false,0.0,Int64[],Int64[]
25,15,"(33, 9)",41.0,25,4,2,female,Int64[],false,0.0,Int64[],Int64[]
25,17,"(14, 33)",45.0,25,1,2,male,Int64[],false,0.0,Int64[],[30]
25,23,"(37, 5)",73.0,25,2,1,male,Int64[],false,0.0,Int64[],Int64[]
25,24,"(15, 42)",59.0,25,6,2,female,Int64[],false,0.0,Int64[],Int64[]
25,26,"(36, 4)",19.0,25,2,3,female,Int64[],false,0.0,Int64[],Int64[]
25,27,"(29, 1)",18.0,25,1,3,male,Int64[],false,0.0,Int64[],Int64[]
25,29,"(33, 10)",14.0,25,5,4,male,Int64[],false,0.0,Int64[],[15]
25,30,"(15, 33)",19.0,25,2,3,female,Int64[],false,0.0,Int64[],"[17, 62]"
25,31,"(14, 37)",62.0,25,5,2,female,Int64[],false,0.0,Int64[],Int64[]
25,37,"(38, 9)",16.0,25,6,3,female,Int64[],false,0.0,Int64[],Int64[]
25,38,"(35, 3)",66.0,25,2,1,female,Int64[],false,0.0,Int64[],[26]
25,40,"(13, 40)",21.0,25,5,4,female,Int64[],false,0.0,Int64[],Int64[]
25,42,"(27, 2)",23.0,25,2,1,male,Int64[],false,0.0,Int64[],Int64[]
25,46,"(15, 41)",54.0,25,6,2,male,Int64[],false,0.0,Int64[],Int64[]
25,50,"(16, 36)",59.0,25,5,2,female,Int64[],false,0.0,Int64[],Int64[]
25,52,"(37, 12)",69.0,22,6,1,female,Int64[],false,0.0,Int64[],Int64[]
25,53,"(34, 7)",48.0,22,6,2,male,Int64[],false,0.0,Int64[],Int64[]
25,54,"(12, 39)",17.0,21,6,4,female,Int64[],false,0.0,Int64[],[2]
25,55,"(31, 7)",6.0,21,3,3,male,Int64[],false,0.0,Int64[],Int64[]
25,56,"(36, 8)",23.0,21,5,3,female,Int64[],false,0.0,Int64[],Int64[]
25,57,"(17, 40)",37.0,20,6,2,male,Int64[],false,0.0,Int64[],Int64[]
25,58,"(30, 5)",51.0,20,3,1,male,Int64[],false,0.0,Int64[],Int64[]
25,59,"(16, 40)",45.0,20,5,2,female,Int64[],false,0.0,Int64[],Int64[]
25,60,"(34, 12)",53.0,20,6,2,male,Int64[],false,0.0,Int64[],Int64[]
25,62,"(16, 33)",16.0,19,3,3,male,Int64[],false,0.0,Int64[],[30]
25,64,"(35, 11)",3.0,18,6,4,male,Int64[],false,0.0,Int64[],Int64[]
25,66,"(32, 4)",39.0,17,4,2,female,Int64[],false,0.0,Int64[],Int64[]
25,67,"(12, 40)",35.0,16,5,1,male,Int64[],false,0.0,Int64[],Int64[]
25,68,"(50, 41)",4.0,16,3,1,female,Int64[],false,0.0,Int64[],Int64[]
25,69,"(20, 36)",5.0,15,2,4,male,Int64[],false,0.0,Int64[],Int64[]
25,70,"(4, 5)",1.0,14,1,1,male,Int64[],false,0.0,Int64[],Int64[]
25,71,"(28, 32)",15.0,14,4,1,female,Int64[],false,0.0,Int64[],Int64[]
25,72,"(35, 8)",15.0,13,6,4,male,Int64[],false,0.0,Int64[],Int64[]
25,73,"(49, 8)",1.0,12,2,3,female,Int64[],false,0.0,Int64[],Int64[]
25,74,"(32, 1)",36.0,11,1,1,male,Int64[],false,0.0,Int64[],Int64[]
25,75,"(34, 1)",28.0,11,1,1,male,Int64[],false,0.0,Int64[],Int64[]
25,77,"(14, 25)",2.0,11,2,3,female,Int64[],false,0.0,Int64[],Int64[]
25,79,"(47, 35)",17.0,8,1,1,male,Int64[],false,0.0,Int64[],Int64[]
25,80,"(37, 11)",20.0,6,6,1,male,Int64[],false,0.0,Int64[],Int64[]
25,81,"(30, 7)",30.0,6,5,1,male,Int64[],false,0.0,Int64[],Int64[]
25,82,"(39, 30)",12.0,6,2,2,female,Int64[],false,0.0,Int64[],Int64[]
25,83,"(50, 27)",10.0,1,4,3,male,Int64[],false,0.0,Int64[],Int64[]
26,2,"(14, 43)",78.0,26,6,1,male,Int64[],false,0.0,Int64[],Int64[]
26,5,"(17, 42)",90.0,26,6,1,female,Int64[],false,0.0,Int64[],Int64[]
26,7,"(10, 30)",46.0,26,1,1,male,Int64[],false,0.0,Int64[],Int64[]
26,8,"(34, 5)",27.0,26,4,3,male,Int64[],false,0.0,Int64[],Int64[]
26,11,"(30, 6)",34.0,26,2,2,male,Int64[],false,0.0,Int64[],Int64[]
26,12,"(33, 12)",53.0,26,6,2,male,Int64[],false,0.0,Int64[],Int64[]
26,13,"(13, 37)",13.0,26,6,4,male,Int64[],false,0.0,Int64[],Int64[]
26,14,"(12, 34)",42.0,26,2,2,male,Int64[],false,0.0,Int64[],Int64[]
26,15,"(34, 9)",42.0,26,4,2,female,Int64[],false,0.0,Int64[],Int64[]
26,17,"(14, 34)",46.0,26,1,2,male,Int64[],false,0.0,Int64[],Int64[]
26,23,"(37, 4)",75.0,26,2,1,male,Int64[],false,0.0,Int64[],Int64[]
26,24,"(16, 43)",60.0,26,6,2,female,Int64[],false,0.0,Int64[],Int64[]
26,26,"(37, 3)",19.0,26,2,3,female,Int64[],false,0.0,Int64[],Int64[]
26,27,"(28, 1)",17.0,26,1,3,male,Int64[],false,0.0,Int64[],Int64[]
26,29,"(32, 10)",14.0,26,5,4,male,Int64[],false,0.0,Int64[],Int64[]
26,30,"(15, 35)",19.0,26,2,3,female,Int64[],false,0.0,Int64[],Int64[]
26,31,"(14, 42)",64.0,26,5,2,female,Int64[],false,0.0,Int64[],Int64[]
26,37,"(37, 8)",17.0,26,6,3,female,Int64[],false,0.0,Int64[],Int64[]
26,38,"(34, 3)",68.0,26,2,1,female,Int64[],false,0.0,Int64[],Int64[]
26,40,"(12, 38)",20.0,26,5,4,female,Int64[],false,0.0,Int64[],Int64[]
26,42,"(28, 2)",24.0,26,2,1,male,Int64[],false,0.0,Int64[],Int64[]
26,46,"(15, 43)",56.0,26,6,2,male,Int64[],false,0.0,Int64[],Int64[]
26,50,"(16, 35)",60.0,26,5,2,female,Int64[],false,0.0,Int64[],Int64[]
26,52,"(38, 12)",71.0,23,6,1,female,Int64[],false,0.0,Int64[],Int64[]
26,53,"(35, 7)",50.0,23,6,2,male,Int64[],false,0.0,Int64[],Int64[]
26,54,"(13, 42)",17.0,22,6,4,female,Int64[],false,0.0,Int64[],Int64[]
26,55,"(31, 8)",6.0,22,3,3,male,Int64[],false,0.0,Int64[],Int64[]
26,56,"(37, 7)",23.0,22,5,3,female,Int64[],false,0.0,Int64[],Int64[]
26,57,"(17, 39)",38.0,21,6,2,male,Int64[],false,0.0,Int64[],Int64[]
26,58,"(32, 6)",53.0,21,3,1,male,Int64[],false,0.0,Int64[],Int64[]
26,59,"(16, 42)",47.0,21,5,2,female,Int64[],false,0.0,Int64[],Int64[]
26,60,"(35, 12)",54.0,21,6,2,male,Int64[],false,0.0,Int64[],Int64[]
26,62,"(17, 33)",16.0,20,3,3,male,Int64[],false,0.0,Int64[],Int64[]
26,64,"(36, 12)",3.0,19,6,4,male,Int64[],false,0.0,Int64[],Int64[]
26,66,"(31, 4)",40.0,18,4,2,female,Int64[],false,0.0,Int64[],Int64[]
26,67,"(11, 40)",37.0,17,5,1,male,Int64[],false,0.0,Int64[],Int64[]
26,68,"(50, 41)",3.0,17,3,1,female,Int64[],false,0.0,Int64[],Int64[]
26,69,"(20, 35)",4.0,16,2,4,male,Int64[],false,0.0,Int64[],Int64[]
26,71,"(28, 32)",15.0,15,4,1,female,Int64[],false,0.0,Int64[],Int64[]
26,72,"(36, 7)",15.0,14,6,4,male,Int64[],false,0.0,Int64[],Int64[]
26,74,"(31, 1)",37.0,12,1,1,male,Int64[],false,0.0,Int64[],Int64[]
26,75,"(33, 1)",29.0,12,1,1,male,Int64[],false,0.0,Int64[],Int64[]
26,79,"(47, 35)",16.0,9,1,1,male,Int64[],false,0.0,Int64[],Int64[]
26,80,"(36, 9)",23.0,7,6,1,male,Int64[],false,0.0,Int64[],Int64[]
26,81,"(32, 9)",33.0,7,5,1,male,Int64[],false,0.0,Int64[],Int64[]
26,82,"(39, 30)",10.0,7,2,2,female,Int64[],false,0.0,Int64[],Int64[]
26,83,"(50, 27)",7.0,2,4,3,male,Int64[],false,0.0,Int64[],Int64[]
26,84,"(25, 21)",9.0,0,5,3,male,Int64[],false,0.0,Int64[],Int64[]
26,85,"(20, 15)",7.0,0,6,3,female,Int64[],false,0.0,Int64[],Int64[]
26,86,"(38, 41)",11.0,0,1,4,male,Int64[],false,0.0,Int64[],Int64[]
27,2,"(13, 43)",80.0,27,6,1,male,Int64[],false,0.0,Int64[],Int64[]
27,5,"(18, 39)",93.0,27,6,1,female,Int64[],false,0.0,Int64[],Int64[]
27,7,"(11, 30)",47.0,27,1,1,male,Int64[],false,0.0,Int64[],Int64[]
27,8,"(34, 4)",27.0,27,4,3,male,Int64[],false,0.0,Int64[],Int64[]
27,11,"(29, 6)",35.0,27,2,2,male,Int64[],false,0.0,Int64[],Int64[]
27,12,"(33, 11)",55.0,27,6,2,male,Int64[],false,0.0,Int64[],Int64[]
27,13,"(15, 38)",13.0,27,6,4,male,Int64[],false,0.0,Int64[],Int64[]
27,14,"(12, 35)",43.0,27,2,2,male,Int64[],false,0.0,Int64[],Int64[]
27,15,"(34, 8)",43.0,27,4,2,female,Int64[],false,0.0,Int64[],Int64[]
27,17,"(13, 34)",47.0,27,1,2,male,Int64[],false,0.0,Int64[],Int64[]
27,23,"(38, 4)",77.0,27,2,1,male,Int64[],false,0.0,Int64[],Int64[]
27,24,"(18, 41)",62.0,27,6,2,female,Int64[],false,0.0,Int64[],Int64[]
27,26,"(36, 3)",19.0,27,2,3,female,Int64[],false,0.0,Int64[],Int64[]
27,27,"(29, 1)",16.0,27,1,3,male,Int64[],false,0.0,Int64[],Int64[]
27,29,"(31, 10)",13.0,27,5,4,male,Int64[],false,0.0,Int64[],Int64[]
27,30,"(15, 34)",19.0,27,2,3,female,Int64[],false,0.0,Int64[],Int64[]
27,31,"(17, 41)",66.0,27,5,2,female,Int64[],false,0.0,Int64[],Int64[]
27,37,"(37, 9)",17.0,27,6,3,female,Int64[],false,0.0,Int64[],Int64[]
27,38,"(33, 3)",70.0,27,2,1,female,Int64[],false,0.0,Int64[],Int64[]
27,40,"(16, 39)",20.0,27,5,4,female,Int64[],false,0.0,Int64[],Int64[]
27,42,"(27, 2)",25.0,27,2,1,male,Int64[],false,0.0,Int64[],Int64[]
27,46,"(18, 40)",58.0,27,6,2,male,Int64[],false,0.0,Int64[],Int64[]
27,50,"(16, 34)",54.0,27,5,2,female,Int64[],false,0.0,Int64[],[62]
27,52,"(38, 11)",73.0,24,6,1,female,Int64[],false,0.0,Int64[],Int64[]
27,53,"(35, 9)",52.0,24,6,2,male,Int64[],false,0.0,Int64[],Int64[]
27,54,"(12, 42)",16.0,23,6,4,female,Int64[],false,0.0,Int64[],Int64[]
27,55,"(30, 8)",6.0,23,3,3,male,Int64[],false,0.0,Int64[],Int64[]
27,56,"(37, 6)",23.0,23,5,3,female,Int64[],false,0.0,Int64[],Int64[]
27,57,"(17, 38)",40.0,22,6,2,male,Int64[],false,0.0,Int64[],Int64[]
27,58,"(32, 5)",55.0,22,3,1,male,Int64[],false,0.0,Int64[],Int64[]
27,59,"(16, 41)",48.0,22,5,2,female,Int64[],false,0.0,Int64[],Int64[]
27,60,"(35, 13)",55.0,22,6,2,male,Int64[],false,0.0,Int64[],Int64[]
27,62,"(17, 34)",23.0,21,3,3,male,Int64[],false,0.0,Int64[],[50]
27,64,"(37, 13)",2.0,20,6,4,male,Int64[],false,0.0,Int64[],Int64[]
27,66,"(31, 5)",41.0,19,4,2,female,Int64[],false,0.0,Int64[],Int64[]
27,67,"(11, 39)",39.0,18,5,1,male,Int64[],false,0.0,Int64[],Int64[]
27,68,"(50, 41)",2.0,18,3,1,female,Int64[],false,0.0,Int64[],Int64[]
27,69,"(19, 35)",3.0,17,2,4,male,Int64[],false,0.0,Int64[],Int64[]
27,71,"(28, 32)",15.0,16,4,1,female,Int64[],false,0.0,Int64[],Int64[]
27,72,"(36, 10)",15.0,15,6,4,male,Int64[],false,0.0,Int64[],Int64[]
27,74,"(30, 1)",38.0,13,1,1,male,Int64[],false,0.0,Int64[],Int64[]
27,75,"(32, 1)",30.0,13,1,1,male,Int64[],false,0.0,Int64[],Int64[]
27,79,"(47, 35)",15.0,10,1,1,male,Int64[],false,0.0,Int64[],Int64[]
27,80,"(36, 11)",26.0,8,6,1,male,Int64[],false,0.0,Int64[],Int64[]
27,81,"(35, 10)",36.0,8,5,1,male,Int64[],false,0.0,Int64[],Int64[]
27,82,"(39, 30)",8.0,8,2,2,female,Int64[],false,0.0,Int64[],Int64[]
27,83,"(50, 27)",4.0,3,4,3,male,Int64[],false,0.0,Int64[],Int64[]
27,84,"(27, 18)",8.0,1,5,3,male,Int64[],false,0.0,Int64[],Int64[]
27,85,"(24, 13)",6.0,1,6,3,female,Int64[],false,0.0,Int64[],Int64[]
27,86,"(38, 41)",7.0,1,1,4,male,Int64[],false,0.0,Int64[],Int64[]
28,2,"(14, 41)",83.0,28,6,1,male,Int64[],false,0.0,Int64[],Int64[]
28,5,"(16, 37)",95.0,28,6,1,female,Int64[],false,0.0,Int64[],[13]
28,7,"(10, 30)",48.0,28,1,1,male,Int64[],false,0.0,Int64[],Int64[]
28,8,"(33, 4)",27.0,28,4,3,male,Int64[],false,0.0,Int64[],Int64[]
28,11,"(29, 7)",36.0,28,2,2,male,Int64[],false,0.0,Int64[],Int64[]
28,12,"(33, 10)",56.0,28,6,2,male,Int64[],false,0.0,Int64[],Int64[]
28,13,"(15, 37)",14.0,28,6,4,male,Int64[],false,0.0,Int64[],[5]
28,14,"(11, 35)",44.0,28,2,2,male,Int64[],false,0.0,Int64[],Int64[]
28,15,"(34, 7)",44.0,28,4,2,female,Int64[],false,0.0,Int64[],Int64[]
28,17,"(13, 33)",48.0,28,1,2,male,Int64[],false,0.0,Int64[],Int64[]
28,23,"(39, 4)",79.0,28,2,1,male,Int64[],false,0.0,Int64[],Int64[]
28,24,"(15, 40)",64.0,28,6,2,female,Int64[],false,0.0,Int64[],Int64[]
28,26,"(36, 4)",19.0,28,2,3,female,Int64[],false,0.0,Int64[],Int64[]
28,27,"(28, 1)",7.5,28,1,3,male,Int64[],false,0.0,Int64[],Int64[]
28,29,"(32, 11)",13.0,28,5,4,male,Int64[],false,0.0,Int64[],Int64[]
28,30,"(15, 33)",19.0,28,2,3,female,Int64[],false,0.0,Int64[],Int64[]
28,31,"(17, 40)",67.0,28,5,2,female,Int64[],false,0.0,Int64[],Int64[]
28,37,"(37, 10)",18.0,28,6,3,female,Int64[],false,0.0,Int64[],Int64[]
28,38,"(35, 3)",72.0,28,2,1,female,Int64[],false,0.0,Int64[],Int64[]
28,40,"(15, 39)",21.0,28,5,4,female,Int64[],false,0.0,Int64[],Int64[]
28,42,"(28, 2)",33.5,28,2,1,male,Int64[],false,0.0,Int64[],Int64[]
28,46,"(16, 38)",59.0,28,6,2,male,Int64[],false,0.0,Int64[],[40]
28,50,"(16, 33)",55.0,28,5,2,female,Int64[],false,0.0,Int64[],Int64[]
28,52,"(38, 10)",76.0,25,6,1,female,Int64[],false,0.0,Int64[],Int64[]
28,53,"(33, 8)",54.0,25,6,2,male,Int64[],false,0.0,Int64[],Int64[]
28,54,"(12, 41)",16.0,24,6,4,female,Int64[],false,0.0,Int64[],Int64[]
28,55,"(29, 8)",6.0,24,3,3,male,Int64[],false,0.0,Int64[],Int64[]
28,56,"(37, 5)",23.0,24,5,3,female,Int64[],false,0.0,Int64[],Int64[]
28,57,"(14, 38)",42.0,23,6,2,male,Int64[],false,0.0,Int64[],Int64[]
28,58,"(32, 4)",57.0,23,3,1,male,Int64[],false,0.0,Int64[],Int64[]
28,59,"(14, 40)",50.0,23,5,2,female,Int64[],false,0.0,Int64[],Int64[]
28,60,"(34, 10)",57.0,23,6,2,male,Int64[],false,0.0,Int64[],Int64[]
28,62,"(18, 34)",23.0,22,3,3,male,Int64[],false,0.0,Int64[],Int64[]
28,64,"(34, 13)",2.0,21,6,4,male,Int64[],false,0.0,Int64[],Int64[]
28,66,"(30, 5)",42.0,20,4,2,female,Int64[],false,0.0,Int64[],Int64[]
28,67,"(14, 39)",42.0,19,5,1,male,Int64[],false,0.0,Int64[],Int64[]
28,68,"(50, 41)",1.0,19,3,1,female,Int64[],false,0.0,Int64[],Int64[]
28,69,"(19, 34)",2.0,18,2,4,male,Int64[],false,0.0,Int64[],Int64[]
28,71,"(28, 32)",15.0,17,4,1,female,Int64[],false,0.0,Int64[],Int64[]
28,72,"(34, 11)",15.0,16,6,4,male,Int64[],false,0.0,Int64[],Int64[]
28,74,"(31, 1)",39.0,14,1,1,male,Int64[],false,0.0,Int64[],Int64[]
28,75,"(33, 1)",31.0,14,1,1,male,Int64[],false,0.0,Int64[],Int64[]
28,79,"(47, 35)",14.0,11,1,1,male,Int64[],false,0.0,Int64[],Int64[]
28,80,"(35, 11)",28.0,9,6,1,male,Int64[],false,0.0,Int64[],Int64[]
28,81,"(35, 8)",38.0,9,5,1,male,Int64[],false,0.0,Int64[],Int64[]
28,82,"(39, 30)",6.0,9,2,2,female,Int64[],false,0.0,Int64[],Int64[]
28,83,"(50, 27)",1.0,4,4,3,male,Int64[],false,0.0,Int64[],Int64[]
28,84,"(27, 17)",7.0,2,5,3,male,Int64[],false,0.0,Int64[],Int64[]
28,85,"(28, 12)",6.0,2,6,3,female,Int64[],false,0.0,Int64[],Int64[]
28,86,"(38, 41)",3.0,2,1,4,male,Int64[],false,0.0,Int64[],Int64[]
29,2,"(13, 41)",85.0,29,6,1,male,Int64[],false,0.0,Int64[],[54]
29,5,"(13, 38)",90.3,29,6,1,female,Int64[],false,0.0,Int64[],[13]
29,7,"(11, 30)",49.0,29,1,1,male,Int64[],false,0.0,Int64[],Int64[]
29,8,"(33, 5)",27.0,29,4,3,male,Int64[],false,0.0,Int64[],Int64[]
29,11,"(30, 7)",37.0,29,2,2,male,Int64[],false,0.0,Int64[],Int64[]
29,12,"(37, 11)",58.0,29,6,2,male,Int64[],false,0.0,Int64[],Int64[]
29,13,"(13, 39)",14.0,29,6,4,male,Int64[],false,0.0,Int64[],[5]
29,14,"(10, 35)",45.0,29,2,2,male,Int64[],false,0.0,Int64[],Int64[]
29,15,"(34, 6)",45.0,29,4,2,female,Int64[],false,0.0,Int64[],Int64[]
29,17,"(14, 33)",49.0,29,1,2,male,Int64[],false,0.0,Int64[],Int64[]
29,23,"(39, 5)",81.0,29,2,1,male,Int64[],false,0.0,Int64[],Int64[]
29,24,"(16, 40)",66.0,29,6,2,female,Int64[],false,0.0,Int64[],Int64[]
29,26,"(35, 4)",19.0,29,2,3,female,Int64[],false,0.0,Int64[],Int64[]
29,27,"(29, 1)",6.5,29,1,3,male,Int64[],false,0.0,Int64[],Int64[]
29,29,"(32, 10)",12.0,29,5,4,male,Int64[],false,0.0,Int64[],Int64[]
29,30,"(14, 34)",19.0,29,2,3,female,Int64[],false,0.0,Int64[],Int64[]
29,31,"(15, 42)",69.0,29,5,2,female,Int64[],false,0.0,Int64[],Int64[]
29,37,"(37, 12)",19.0,29,6,3,female,Int64[],false,0.0,Int64[],Int64[]
29,38,"(34, 3)",74.0,29,2,1,female,Int64[],false,0.0,Int64[],Int64[]
29,40,"(12, 40)",21.0,29,5,4,female,Int64[],false,0.0,Int64[],[59]
29,42,"(27, 2)",34.5,29,2,1,male,Int64[],false,0.0,Int64[],Int64[]
29,46,"(15, 41)",70.9,29,6,2,male,Int64[],false,0.0,Int64[],Int64[]
29,50,"(17, 33)",56.0,29,5,2,female,Int64[],false,0.0,Int64[],Int64[]
29,52,"(38, 9)",79.0,26,6,1,female,Int64[],false,0.0,Int64[],Int64[]
29,53,"(36, 8)",56.0,26,6,2,male,Int64[],false,0.0,Int64[],Int64[]
29,54,"(11, 41)",16.0,25,6,4,female,Int64[],false,0.0,Int64[],Int64[]
29,55,"(28, 8)",6.0,25,3,3,male,Int64[],false,0.0,Int64[],Int64[]
29,56,"(37, 4)",23.0,25,5,3,female,Int64[],false,0.0,Int64[],Int64[]
29,57,"(14, 37)",44.0,24,6,2,male,Int64[],false,0.0,Int64[],Int64[]
29,58,"(31, 4)",59.0,24,3,1,male,Int64[],false,0.0,Int64[],Int64[]
29,59,"(13, 40)",49.8,24,5,2,female,Int64[],false,0.0,Int64[],[40]
29,60,"(33, 9)",59.0,24,6,2,male,Int64[],false,0.0,Int64[],Int64[]
29,62,"(18, 35)",23.0,23,3,3,male,Int64[],false,0.0,Int64[],Int64[]
29,64,"(33, 13)",1.0,22,6,4,male,Int64[],false,0.0,Int64[],Int64[]
29,66,"(30, 6)",43.0,21,4,2,female,Int64[],false,0.0,Int64[],Int64[]
29,67,"(12, 39)",45.0,20,5,1,male,Int64[],false,0.0,Int64[],Int64[]
29,69,"(20, 35)",1.0,19,2,4,male,Int64[],false,0.0,Int64[],Int64[]
29,71,"(28, 32)",15.0,18,4,1,female,Int64[],false,0.0,Int64[],Int64[]
29,72,"(36, 13)",15.0,17,6,4,male,Int64[],false,0.0,Int64[],Int64[]
29,74,"(30, 1)",40.0,15,1,1,male,Int64[],false,0.0,Int64[],Int64[]
29,75,"(32, 1)",32.0,15,1,1,male,Int64[],false,0.0,Int64[],Int64[]
29,79,"(47, 35)",13.0,12,1,1,male,Int64[],false,0.0,Int64[],Int64[]
29,80,"(34, 12)",31.0,10,6,1,male,Int64[],false,0.0,Int64[],Int64[]
29,81,"(35, 7)",40.0,10,5,1,male,Int64[],false,0.0,Int64[],Int64[]
29,82,"(39, 30)",4.0,10,2,2,female,Int64[],false,0.0,Int64[],Int64[]
29,84,"(29, 14)",7.0,3,5,3,male,Int64[],false,0.0,Int64[],Int64[]
29,85,"(28, 11)",6.0,3,6,3,female,Int64[],false,0.0,Int64[],Int64[]
29,87,"(20, 47)",11.0,0,1,3,male,Int64[],false,0.0,Int64[],Int64[]
29,88,"(13, 50)",15.0,0,5,3,male,Int64[],false,0.0,Int64[],Int64[]
29,89,"(31, 27)",10.0,0,1,3,male,Int64[],false,0.0,Int64[],Int64[]
30,2,"(15, 43)",87.0,30,6,1,male,Int64[],false,0.0,Int64[],Int64[]
30,5,"(13, 37)",92.3,30,6,1,female,Int64[],false,0.0,Int64[],Int64[]
30,7,"(10, 30)",50.0,30,1,1,male,Int64[],false,0.0,Int64[],Int64[]
30,8,"(32, 5)",27.0,30,4,3,male,Int64[],false,0.0,Int64[],Int64[]
30,11,"(31, 7)",38.0,30,2,2,male,Int64[],false,0.0,Int64[],Int64[]
30,12,"(36, 12)",60.0,30,6,2,male,Int64[],false,0.0,Int64[],Int64[]
30,13,"(17, 39)",14.0,30,6,4,male,Int64[],false,0.0,Int64[],Int64[]
30,14,"(10, 36)",46.0,30,2,2,male,Int64[],false,0.0,Int64[],Int64[]
30,15,"(34, 5)",46.0,30,4,2,female,Int64[],false,0.0,Int64[],Int64[]
30,17,"(14, 32)",49.0,30,1,2,male,Int64[],false,0.0,Int64[],Int64[]
30,23,"(38, 5)",83.0,30,2,1,male,Int64[],false,0.0,Int64[],Int64[]
30,24,"(17, 42)",68.0,30,6,2,female,Int64[],false,0.0,Int64[],Int64[]
30,26,"(34, 4)",19.0,30,2,3,female,Int64[],false,0.0,Int64[],Int64[]
30,27,"(28, 1)",5.5,30,1,3,male,Int64[],false,0.0,Int64[],Int64[]
30,29,"(34, 9)",12.0,30,5,4,male,Int64[],false,0.0,Int64[],Int64[]
30,30,"(13, 34)",19.0,30,2,3,female,Int64[],false,0.0,Int64[],Int64[]
30,31,"(14, 42)",71.0,30,5,2,female,Int64[],false,0.0,Int64[],Int64[]
30,37,"(35, 12)",19.0,30,6,3,female,Int64[],false,0.0,Int64[],[72]
30,38,"(33, 3)",76.0,30,2,1,female,Int64[],false,0.0,Int64[],Int64[]
30,40,"(11, 40)",18.9,30,5,4,female,Int64[],false,0.0,Int64[],Int64[]
30,42,"(28, 2)",35.5,30,2,1,male,Int64[],false,0.0,Int64[],Int64[]
30,46,"(16, 42)",74.0,30,6,2,male,Int64[],false,0.0,Int64[],Int64[]
30,50,"(17, 34)",57.0,30,5,2,female,Int64[],false,0.0,Int64[],Int64[]
30,52,"(37, 8)",82.0,27,6,1,female,Int64[],false,0.0,Int64[],Int64[]
30,53,"(36, 9)",58.0,27,6,2,male,Int64[],false,0.0,Int64[],Int64[]
30,54,"(13, 42)",17.0,26,6,4,female,Int64[],false,0.0,Int64[],[2]
30,55,"(28, 9)",6.0,26,3,3,male,Int64[],false,0.0,Int64[],Int64[]
30,56,"(37, 3)",23.0,26,5,3,female,Int64[],false,0.0,Int64[],Int64[]
30,57,"(14, 37)",43.0,25,6,2,male,Int64[],false,0.0,Int64[],Int64[]
30,58,"(31, 5)",61.0,25,3,1,male,Int64[],false,0.0,Int64[],Int64[]
30,59,"(14, 43)",51.8,25,5,2,female,Int64[],false,0.0,Int64[],Int64[]
30,60,"(32, 9)",61.0,25,6,2,male,Int64[],false,0.0,Int64[],Int64[]
30,62,"(17, 35)",23.0,24,3,3,male,Int64[],false,0.0,Int64[],Int64[]
30,66,"(29, 6)",44.0,22,4,2,female,Int64[],false,0.0,Int64[],Int64[]
30,67,"(12, 38)",47.0,21,5,1,male,Int64[],false,0.0,Int64[],Int64[]
30,71,"(28, 32)",15.0,19,4,1,female,Int64[],false,0.0,Int64[],Int64[]
30,72,"(35, 13)",15.0,18,6,4,male,Int64[],false,0.0,Int64[],[37]
30,74,"(30, 2)",41.0,16,1,1,male,Int64[],false,0.0,Int64[],Int64[]
30,75,"(31, 1)",33.0,16,1,1,male,Int64[],false,0.0,Int64[],Int64[]
30,79,"(47, 35)",12.0,13,1,1,male,Int64[],false,0.0,Int64[],Int64[]
30,80,"(33, 11)",33.0,11,6,1,male,Int64[],false,0.0,Int64[],Int64[]
30,81,"(36, 7)",43.0,11,5,1,male,Int64[],false,0.0,Int64[],Int64[]
30,82,"(39, 30)",2.0,11,2,2,female,Int64[],false,0.0,Int64[],Int64[]
