time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner
22,70,"(4, 5)",4.0,11,1,1,male,Int64[],false,0.0,Int64[],Int64[]
22,71,"(22, 33)",18.0,11,4,1,female,Int64[],false,0.0,Int64[],Int64[]
22,72,"(32, 11)",12.0,11,6,4,male,Int64[],false,0.0,Int64[],Int64[]
22,73,"(49, 8)",5.0,10,2,3,male,Int64[],false,0.0,Int64[],Int64[]
22,74,"(34, 1)",34.0,9,1,1,female,Int64[],false,0.0,Int64[],Int64[]
22,75,"(37, 1)",25.0,8,1,1,male,Int64[],false,0.0,Int64[],Int64[]
22,77,"(14, 25)",8.0,8,2,3,female,Int64[],false,0.0,Int64[],Int64[]
22,79,"(47, 35)",20.0,5,1,1,male,Int64[],false,0.0,Int64[],Int64[]
22,80,"(40, 14)",15.0,4,6,1,female,Int64[],false,0.0,Int64[],Int64[]
22,81,"(29, 8)",26.0,3,5,1,male,Int64[],false,0.0,Int64[],Int64[]
22,82,"(39, 30)",18.0,3,2,2,male,Int64[],false,0.0,Int64[],Int64[]
22,83,"(50, 27)",4.0,3,4,3,female,Int64[],false,0.0,Int64[],Int64[]
22,84,"(29, 14)",7.0,3,5,3,male,Int64[],false,0.0,Int64[],Int64[]
23,2,"(15, 40)",71.0,23,6,1,male,Int64[],false,0.0,Int64[],Int64[]
23,5,"(17, 38)",86.0,23,6,1,female,Int64[],false,0.0,Int64[],Int64[]
23,7,"(14, 33)",54.0,23,1,1,male,Int64[],false,0.0,Int64[],Int64[]
23,8,"(36, 9)",29.0,23,4,3,male,Int64[],false,0.0,Int64[],Int64[]
23,11,"(30, 7)",31.0,23,2,2,male,Int64[],false,0.0,Int64[],Int64[]
23,12,"(38, 11)",46.0,23,6,2,male,Int64[],false,0.0,Int64[],Int64[]
23,14,"(16, 34)",40.0,23,2,2,male,Int64[],false,0.0,Int64[],Int64[]
23,15,"(37, 10)",29.0,23,4,2,female,Int64[],false,0.0,Int64[],Int64[]
23,17,"(11, 34)",45.0,23,1,2,male,Int64[],false,0.0,Int64[],Int64[]
23,21,"(6, 20)",1.0,23,4,1,female,Int64[],false,0.0,Int64[],Int64[]
23,23,"(32, 5)",69.0,23,2,1,male,Int64[],false,0.0,Int64[],Int64[]
23,24,"(17, 42)",54.0,23,6,2,female,Int64[],false,0.0,Int64[],[54]
23,26,"(37, 4)",11.0,23,2,3,female,Int64[],false,0.0,Int64[],Int64[]
23,27,"(29, 1)",2.0,23,1,3,male,Int64[],false,0.0,Int64[],Int64[]
23,29,"(35, 7)",4.0,23,5,4,male,Int64[],false,0.0,Int64[],Int64[]
23,30,"(13, 33)",27.0,23,2,3,female,Int64[],false,0.0,Int64[],Int64[]
23,31,"(17, 43)",62.0,23,5,2,female,Int64[],false,0.0,Int64[],Int64[]
23,37,"(38, 10)",24.0,23,6,3,female,Int64[],false,0.0,Int64[],Int64[]
23,38,"(34, 3)",70.0,23,2,1,female,Int64[],false,0.0,Int64[],Int64[]
23,40,"(13, 41)",21.0,23,5,4,female,Int64[],false,0.0,Int64[],Int64[]
23,42,"(27, 2)",39.0,23,2,1,male,Int64[],false,0.0,Int64[],Int64[]
23,46,"(18, 39)",58.0,23,6,2,male,Int64[],false,0.0,Int64[],Int64[]
23,50,"(14, 36)",59.0,23,5,2,female,Int64[],false,0.0,Int64[],Int64[]
23,52,"(34, 9)",64.0,20,6,1,female,Int64[],false,0.0,Int64[],Int64[]
23,53,"(34, 13)",52.0,20,6,2,male,Int64[],false,0.0,Int64[],Int64[]
23,54,"(16, 43)",17.0,19,6,4,female,Int64[],false,0.0,Int64[],Int64[]
23,55,"(32, 8)",10.0,19,3,3,male,Int64[],false,0.0,Int64[],Int64[]
23,56,"(31, 10)",20.0,19,5,3,female,Int64[],false,0.0,Int64[],Int64[]
23,57,"(16, 39)",36.0,18,6,2,male,Int64[],false,0.0,Int64[],Int64[]
23,58,"(35, 9)",51.0,18,3,1,male,Int64[],false,0.0,Int64[],Int64[]
23,59,"(14, 42)",42.0,18,5,2,female,Int64[],false,0.0,Int64[],Int64[]
23,60,"(36, 8)",47.0,18,6,2,male,Int64[],false,0.0,Int64[],Int64[]
23,64,"(36, 10)",1.0,16,6,4,male,Int64[],false,0.0,Int64[],Int64[]
23,66,"(30, 6)",37.0,15,4,2,female,Int64[],false,0.0,Int64[],Int64[]
23,67,"(18, 38)",33.0,14,5,1,male,Int64[],false,0.0,Int64[],Int64[]
23,68,"(50, 41)",6.0,14,3,1,female,Int64[],false,0.0,Int64[],Int64[]
23,69,"(21, 38)",8.0,12,2,4,male,Int64[],false,0.0,Int64[],Int64[]
23,70,"(4, 5)",3.0,12,1,1,male,Int64[],false,0.0,Int64[],Int64[]
23,71,"(20, 35)",20.0,12,4,1,female,Int64[],false,0.0,Int64[],Int64[]
23,72,"(35, 11)",12.0,12,6,4,male,Int64[],false,0.0,Int64[],Int64[]
23,73,"(49, 8)",3.0,11,2,3,male,Int64[],false,0.0,Int64[],Int64[]
23,74,"(33, 1)",35.0,10,1,1,female,Int64[],false,0.0,Int64[],Int64[]
23,75,"(36, 1)",26.0,9,1,1,male,Int64[],false,0.0,Int64[],Int64[]
23,77,"(14, 25)",6.0,9,2,3,female,Int64[],false,0.0,Int64[],Int64[]
23,79,"(47, 35)",19.0,6,1,1,male,Int64[],false,0.0,Int64[],Int64[]
23,80,"(40, 13)",17.0,5,6,1,female,Int64[],false,0.0,Int64[],Int64[]
23,81,"(29, 9)",28.0,4,5,1,male,Int64[],false,0.0,Int64[],Int64[]
23,82,"(39, 30)",16.0,4,2,2,male,Int64[],false,0.0,Int64[],Int64[]
23,83,"(50, 27)",1.0,4,4,3,female,Int64[],false,0.0,Int64[],Int64[]
23,84,"(29, 13)",7.0,4,5,3,male,Int64[],false,0.0,Int64[],Int64[]
24,2,"(14, 39)",74.0,24,6,1,male,Int64[],false,0.0,Int64[],Int64[]
24,5,"(14, 38)",89.0,24,6,1,female,Int64[],false,0.0,Int64[],Int64[]
24,7,"(14, 32)",55.0,24,1,1,male,Int64[],false,0.0,Int64[],Int64[]
24,8,"(33, 8)",30.0,24,4,3,male,Int64[],false,0.0,Int64[],Int64[]
24,11,"(31, 7)",32.0,24,2,2,male,Int64[],false,0.0,Int64[],Int64[]
24,12,"(36, 12)",48.0,24,6,2,male,Int64[],false,0.0,Int64[],Int64[]
24,14,"(15, 34)",41.0,24,2,2,male,Int64[],false,0.0,Int64[],Int64[]
24,15,"(38, 9)",31.0,24,4,2,female,Int64[],false,0.0,Int64[],Int64[]
24,17,"(11, 35)",46.0,24,1,2,male,Int64[],false,0.0,Int64[],Int64[]
24,23,"(32, 4)",71.0,24,2,1,male,Int64[],false,0.0,Int64[],Int64[]
24,24,"(14, 41)",56.0,24,6,2,female,Int64[],false,0.0,Int64[],Int64[]
24,26,"(37, 3)",11.0,24,2,3,female,Int64[],false,0.0,Int64[],Int64[]
24,27,"(28, 1)",1.0,24,1,3,male,Int64[],false,0.0,Int64[],Int64[]
24,29,"(33, 10)",4.0,24,5,4,male,Int64[],false,0.0,Int64[],Int64[]
24,30,"(14, 34)",27.0,24,2,3,female,Int64[],false,0.0,Int64[],Int64[]
24,31,"(18, 43)",63.0,24,5,2,female,Int64[],false,0.0,Int64[],Int64[]
24,37,"(39, 10)",24.0,24,6,3,female,Int64[],false,0.0,Int64[],Int64[]
24,38,"(33, 3)",72.0,24,2,1,female,Int64[],false,0.0,Int64[],Int64[]
24,40,"(13, 40)",21.0,24,5,4,female,Int64[],false,0.0,Int64[],[54]
24,42,"(28, 2)",40.0,24,2,1,male,Int64[],false,0.0,Int64[],Int64[]
24,46,"(19, 39)",59.0,24,6,2,male,Int64[],false,0.0,Int64[],Int64[]
24,50,"(14, 35)",60.0,24,5,2,female,Int64[],false,0.0,Int64[],Int64[]
24,52,"(34, 10)",67.0,21,6,1,female,Int64[],false,0.0,Int64[],Int64[]
24,53,"(34, 12)",53.0,21,6,2,male,Int64[],false,0.0,Int64[],Int64[]
24,54,"(14, 40)",16.0,20,6,4,female,Int64[],false,0.0,Int64[],[40]
24,55,"(32, 7)",10.0,20,3,3,male,Int64[],false,0.0,Int64[],Int64[]
24,56,"(31, 9)",20.0,20,5,3,female,Int64[],false,0.0,Int64[],Int64[]
24,57,"(15, 39)",38.0,19,6,2,male,Int64[],false,0.0,Int64[],Int64[]
24,58,"(34, 8)",53.0,19,3,1,male,Int64[],false,0.0,Int64[],Int64[]
24,59,"(12, 41)",44.0,19,5,2,female,Int64[],false,0.0,Int64[],Int64[]
24,60,"(37, 7)",48.0,19,6,2,male,Int64[],false,0.0,Int64[],Int64[]
24,66,"(29, 6)",38.0,16,4,2,female,Int64[],false,0.0,Int64[],Int64[]
24,67,"(16, 37)",36.0,15,5,1,male,Int64[],false,0.0,Int64[],Int64[]
24,68,"(50, 41)",5.0,15,3,1,female,Int64[],false,0.0,Int64[],Int64[]
24,69,"(21, 37)",7.0,13,2,4,male,Int64[],false,0.0,Int64[],Int64[]
24,70,"(4, 5)",2.0,13,1,1,male,Int64[],false,0.0,Int64[],Int64[]
24,71,"(19, 35)",22.0,13,4,1,female,Int64[],false,0.0,Int64[],Int64[]
24,72,"(34, 11)",12.0,13,6,4,male,Int64[],false,0.0,Int64[],Int64[]
24,73,"(49, 8)",1.0,12,2,3,male,Int64[],false,0.0,Int64[],Int64[]
24,74,"(32, 1)",36.0,11,1,1,female,Int64[],false,0.0,Int64[],Int64[]
24,75,"(35, 1)",27.0,10,1,1,male,Int64[],false,0.0,Int64[],Int64[]
24,77,"(14, 25)",4.0,10,2,3,female,Int64[],false,0.0,Int64[],Int64[]
24,79,"(47, 35)",18.0,7,1,1,male,Int64[],false,0.0,Int64[],Int64[]
24,80,"(35, 13)",20.0,6,6,1,female,Int64[],false,0.0,Int64[],Int64[]
24,81,"(28, 9)",30.0,5,5,1,male,Int64[],false,0.0,Int64[],Int64[]
24,82,"(39, 30)",14.0,5,2,2,male,Int64[],false,0.0,Int64[],Int64[]
24,84,"(29, 12)",7.0,5,5,3,male,Int64[],false,0.0,Int64[],Int64[]
24,85,"(20, 15)",7.0,0,6,3,male,Int64[],false,0.0,Int64[],Int64[]
24,86,"(38, 41)",11.0,0,1,4,male,Int64[],false,0.0,Int64[],Int64[]
24,87,"(20, 47)",11.0,0,1,3,male,Int64[],false,0.0,Int64[],Int64[]
25,2,"(13, 38)",76.0,25,6,1,male,Int64[],false,0.0,Int64[],Int64[]
25,5,"(16, 38)",92.0,25,6,1,female,Int64[],false,0.0,Int64[],Int64[]
25,7,"(14, 31)",56.0,25,1,1,male,Int64[],false,0.0,Int64[],Int64[]
25,8,"(34, 7)",31.0,25,4,3,male,Int64[],false,0.0,Int64[],Int64[]
25,11,"(31, 6)",33.0,25,2,2,male,Int64[],false,0.0,Int64[],Int64[]
25,12,"(36, 11)",49.0,25,6,2,male,Int64[],false,0.0,Int64[],Int64[]
25,14,"(15, 33)",42.0,25,2,2,male,Int64[],false,0.0,Int64[],Int64[]
25,15,"(37, 9)",32.0,25,4,2,female,Int64[],false,0.0,Int64[],Int64[]
25,17,"(10, 35)",47.0,25,1,2,male,Int64[],false,0.0,Int64[],Int64[]
25,23,"(31, 4)",73.0,25,2,1,male,Int64[],false,0.0,Int64[],Int64[]
25,24,"(15, 41)",58.0,25,6,2,female,Int64[],false,0.0,Int64[],Int64[]
25,26,"(36, 3)",11.0,25,2,3,female,Int64[],false,0.0,Int64[],Int64[]
25,29,"(33, 9)",3.0,25,5,4,male,Int64[],false,0.0,Int64[],Int64[]
25,30,"(13, 34)",27.0,25,2,3,female,Int64[],false,0.0,Int64[],Int64[]
25,31,"(15, 43)",65.0,25,5,2,female,Int64[],false,0.0,Int64[],Int64[]
25,37,"(37, 12)",25.0,25,6,3,female,Int64[],false,0.0,Int64[],Int64[]
25,38,"(33, 4)",74.0,25,2,1,female,Int64[],false,0.0,Int64[],Int64[]
25,40,"(12, 40)",21.0,25,5,4,female,Int64[],false,0.0,Int64[],[59]
25,42,"(27, 2)",41.0,25,2,1,male,Int64[],false,0.0,Int64[],Int64[]
25,46,"(17, 40)",61.0,25,6,2,male,Int64[],false,0.0,Int64[],Int64[]
25,50,"(15, 38)",62.0,25,5,2,female,Int64[],false,0.0,Int64[],Int64[]
25,52,"(35, 10)",69.0,22,6,1,female,Int64[],false,0.0,Int64[],Int64[]
25,53,"(33, 12)",54.0,22,6,2,male,Int64[],false,0.0,Int64[],Int64[]
25,54,"(13, 39)",17.0,21,6,4,female,Int64[],false,0.0,Int64[],[40]
25,55,"(32, 6)",10.0,21,3,3,male,Int64[],false,0.0,Int64[],Int64[]
25,56,"(31, 8)",20.0,21,5,3,female,Int64[],false,0.0,Int64[],Int64[]
25,57,"(12, 39)",40.0,20,6,2,male,Int64[],false,0.0,Int64[],Int64[]
25,58,"(35, 8)",55.0,20,3,1,male,Int64[],false,0.0,Int64[],Int64[]
25,59,"(15, 42)",45.0,20,5,2,female,Int64[],false,0.0,Int64[],Int64[]
25,60,"(37, 6)",49.0,20,6,2,male,Int64[],false,0.0,Int64[],Int64[]
25,66,"(29, 7)",39.0,17,4,2,female,Int64[],false,0.0,Int64[],Int64[]
25,67,"(15, 37)",39.0,16,5,1,male,Int64[],false,0.0,Int64[],Int64[]
25,68,"(50, 41)",4.0,16,3,1,female,Int64[],false,0.0,Int64[],Int64[]
25,69,"(21, 36)",6.0,14,2,4,male,Int64[],false,0.0,Int64[],Int64[]
25,70,"(4, 5)",1.0,14,1,1,male,Int64[],false,0.0,Int64[],Int64[]
25,71,"(19, 34)",24.0,14,4,1,female,Int64[],false,0.0,Int64[],Int64[]
25,72,"(33, 11)",12.0,14,6,4,male,Int64[],false,0.0,Int64[],Int64[]
25,74,"(31, 1)",37.0,12,1,1,female,Int64[],false,0.0,Int64[],Int64[]
25,75,"(34, 1)",28.0,11,1,1,male,Int64[],false,0.0,Int64[],Int64[]
25,77,"(14, 25)",2.0,11,2,3,female,Int64[],false,0.0,Int64[],Int64[]
25,79,"(47, 35)",17.0,8,1,1,male,Int64[],false,0.0,Int64[],Int64[]
25,80,"(36, 13)",23.0,7,6,1,female,Int64[],false,0.0,Int64[],Int64[]
25,81,"(28, 8)",32.0,6,5,1,male,Int64[],false,0.0,Int64[],Int64[]
25,82,"(39, 30)",12.0,6,2,2,male,Int64[],false,0.0,Int64[],Int64[]
25,84,"(29, 11)",7.0,6,5,3,male,Int64[],false,0.0,Int64[],Int64[]
25,85,"(24, 13)",6.0,1,6,3,male,Int64[],false,0.0,Int64[],Int64[]
25,86,"(38, 41)",7.0,1,1,4,male,Int64[],false,0.0,Int64[],Int64[]
25,87,"(20, 47)",10.0,1,1,3,male,Int64[],false,0.0,Int64[],Int64[]
25,88,"(13, 50)",15.0,0,5,3,female,Int64[],false,0.0,Int64[],Int64[]
25,89,"(30, 6)",10.0,0,1,3,male,Int64[],false,0.0,Int64[],Int64[]
26,2,"(13, 42)",79.0,26,6,1,male,Int64[],false,0.0,Int64[],Int64[]
26,5,"(17, 39)",95.0,26,6,1,female,Int64[],false,0.0,Int64[],Int64[]
26,7,"(14, 30)",57.0,26,1,1,male,Int64[],false,0.0,Int64[],Int64[]
26,8,"(36, 7)",32.0,26,4,3,male,Int64[],false,0.0,Int64[],Int64[]
26,11,"(30, 5)",34.0,26,2,2,male,Int64[],false,0.0,Int64[],Int64[]
26,12,"(37, 8)",51.0,26,6,2,male,Int64[],false,0.0,Int64[],Int64[]
26,14,"(14, 33)",43.0,26,2,2,male,Int64[],false,0.0,Int64[],Int64[]
26,15,"(36, 9)",33.0,26,4,2,female,Int64[],false,0.0,Int64[],Int64[]
26,17,"(10, 36)",48.0,26,1,2,male,Int64[],false,0.0,Int64[],Int64[]
26,23,"(31, 5)",75.0,26,2,1,male,Int64[],false,0.0,Int64[],Int64[]
26,24,"(16, 41)",60.0,26,6,2,female,Int64[],false,0.0,Int64[],Int64[]
26,26,"(35, 3)",11.0,26,2,3,female,Int64[],false,0.0,Int64[],Int64[]
26,29,"(32, 10)",3.0,26,5,4,male,Int64[],false,0.0,Int64[],Int64[]
26,30,"(13, 33)",27.0,26,2,3,female,Int64[],false,0.0,Int64[],Int64[]
26,31,"(14, 43)",67.0,26,5,2,female,Int64[],false,0.0,Int64[],Int64[]
26,37,"(37, 11)",26.0,26,6,3,female,Int64[],false,0.0,Int64[],Int64[]
26,38,"(34, 4)",76.0,26,2,1,female,Int64[],false,0.0,Int64[],Int64[]
26,40,"(11, 40)",20.0,26,5,4,female,Int64[],false,0.0,Int64[],Int64[]
26,42,"(28, 2)",42.0,26,2,1,male,Int64[],false,0.0,Int64[],Int64[]
26,46,"(16, 40)",63.0,26,6,2,male,Int64[],false,0.0,Int64[],Int64[]
26,50,"(17, 41)",64.0,26,5,2,female,Int64[],false,0.0,Int64[],Int64[]
26,52,"(35, 9)",71.0,23,6,1,female,Int64[],false,0.0,Int64[],Int64[]
26,53,"(32, 11)",56.0,23,6,2,male,Int64[],false,0.0,Int64[],Int64[]
26,54,"(14, 37)",17.0,22,6,4,female,Int64[],false,0.0,Int64[],Int64[]
26,55,"(32, 9)",11.0,22,3,3,male,Int64[],false,0.0,Int64[],Int64[]
26,56,"(30, 8)",20.0,22,5,3,female,Int64[],false,0.0,Int64[],Int64[]
26,57,"(12, 38)",41.0,21,6,2,male,Int64[],false,0.0,Int64[],Int64[]
26,58,"(35, 7)",57.0,21,3,1,male,Int64[],false,0.0,Int64[],Int64[]
26,59,"(16, 42)",47.0,21,5,2,female,Int64[],false,0.0,Int64[],Int64[]
26,60,"(37, 5)",50.0,21,6,2,male,Int64[],false,0.0,Int64[],Int64[]
26,66,"(30, 7)",40.0,18,4,2,female,Int64[],false,0.0,Int64[],Int64[]
26,67,"(15, 36)",41.0,17,5,1,male,Int64[],false,0.0,Int64[],Int64[]
26,68,"(50, 41)",3.0,17,3,1,female,Int64[],false,0.0,Int64[],Int64[]
26,69,"(20, 36)",5.0,15,2,4,male,Int64[],false,0.0,Int64[],Int64[]
26,71,"(18, 34)",26.0,15,4,1,female,Int64[],false,0.0,Int64[],Int64[]
26,72,"(32, 12)",11.0,15,6,4,male,Int64[],false,0.0,Int64[],Int64[]
26,74,"(30, 1)",38.0,13,1,1,female,Int64[],false,0.0,Int64[],Int64[]
26,75,"(33, 1)",29.0,12,1,1,male,Int64[],false,0.0,Int64[],Int64[]
26,79,"(47, 35)",16.0,9,1,1,male,Int64[],false,0.0,Int64[],Int64[]
26,80,"(37, 13)",25.0,8,6,1,female,Int64[],false,0.0,Int64[],Int64[]
26,81,"(29, 8)",34.0,7,5,1,male,Int64[],false,0.0,Int64[],Int64[]
26,82,"(39, 30)",10.0,7,2,2,male,Int64[],false,0.0,Int64[],Int64[]
26,84,"(29, 10)",7.0,7,5,3,male,Int64[],false,0.0,Int64[],Int64[]
26,85,"(28, 12)",6.0,2,6,3,male,Int64[],false,0.0,Int64[],Int64[]
26,86,"(38, 41)",3.0,2,1,4,male,Int64[],false,0.0,Int64[],Int64[]
26,87,"(20, 46)",9.0,2,1,3,male,Int64[],false,0.0,Int64[],Int64[]
26,88,"(13, 47)",15.0,1,5,3,female,Int64[],false,0.0,Int64[],Int64[]
26,89,"(30, 6)",10.0,1,1,3,male,Int64[],false,0.0,Int64[],Int64[]
26,90,"(7, 39)",6.0,0,4,4,female,Int64[],false,0.0,Int64[],Int64[]
26,91,"(34, 27)",13.0,0,4,1,male,Int64[],false,0.0,Int64[],Int64[]
27,2,"(16, 43)",81.0,27,6,1,male,Int64[],false,0.0,Int64[],Int64[]
27,5,"(18, 39)",98.0,27,6,1,female,Int64[],false,0.0,Int64[],Int64[]
27,7,"(14, 29)",58.0,27,1,1,male,Int64[],false,0.0,Int64[],Int64[]
27,8,"(36, 6)",32.0,27,4,3,male,Int64[],false,0.0,Int64[],Int64[]
27,11,"(30, 4)",34.0,27,2,2,male,Int64[],false,0.0,Int64[],Int64[]
27,12,"(37, 7)",52.0,27,6,2,male,Int64[],false,0.0,Int64[],Int64[]
27,14,"(14, 34)",44.0,27,2,2,male,Int64[],false,0.0,Int64[],Int64[]
27,15,"(38, 9)",34.0,27,4,2,female,Int64[],false,0.0,Int64[],Int64[]
27,17,"(9, 36)",49.0,27,1,2,male,Int64[],false,0.0,Int64[],Int64[]
27,23,"(32, 5)",77.0,27,2,1,male,Int64[],false,0.0,Int64[],Int64[]
27,24,"(15, 40)",62.0,27,6,2,female,Int64[],false,0.0,Int64[],Int64[]
27,26,"(35, 4)",19.0,27,2,3,female,Int64[],false,0.0,Int64[],Int64[]
27,29,"(35, 11)",3.0,27,5,4,male,Int64[],false,0.0,Int64[],Int64[]
27,30,"(12, 34)",27.0,27,2,3,female,Int64[],false,0.0,Int64[],Int64[]
27,31,"(14, 42)",69.0,27,5,2,female,Int64[],false,0.0,Int64[],Int64[]
27,37,"(38, 11)",27.0,27,6,3,female,Int64[],false,0.0,Int64[],Int64[]
27,38,"(34, 3)",70.0,27,2,1,female,Int64[],false,0.0,Int64[],[26]
27,40,"(13, 41)",21.0,27,5,4,female,Int64[],false,0.0,Int64[],[2]
27,42,"(28, 1)",43.0,27,2,1,male,Int64[],false,0.0,Int64[],Int64[]
27,46,"(18, 40)",65.0,27,6,2,male,Int64[],false,0.0,Int64[],Int64[]
27,50,"(18, 41)",66.0,27,5,2,female,Int64[],false,0.0,Int64[],Int64[]
27,52,"(36, 10)",74.0,24,6,1,female,Int64[],false,0.0,Int64[],Int64[]
27,53,"(34, 9)",58.0,24,6,2,male,Int64[],false,0.0,Int64[],Int64[]
27,54,"(14, 36)",16.0,23,6,4,female,Int64[],false,0.0,Int64[],Int64[]
27,55,"(31, 9)",11.0,23,3,3,male,Int64[],false,0.0,Int64[],Int64[]
27,56,"(30, 9)",20.0,23,5,3,female,Int64[],false,0.0,Int64[],Int64[]
27,57,"(16, 39)",43.0,22,6,2,male,Int64[],false,0.0,Int64[],Int64[]
27,58,"(36, 8)",60.0,22,3,1,male,Int64[],false,0.0,Int64[],Int64[]
27,59,"(17, 42)",49.0,22,5,2,female,Int64[],false,0.0,Int64[],Int64[]
27,60,"(38, 10)",52.0,22,6,2,male,Int64[],false,0.0,Int64[],Int64[]
27,66,"(31, 7)",41.0,19,4,2,female,Int64[],false,0.0,Int64[],Int64[]
27,67,"(17, 38)",44.0,18,5,1,male,Int64[],false,0.0,Int64[],Int64[]
27,68,"(50, 41)",2.0,18,3,1,female,Int64[],false,0.0,Int64[],Int64[]
27,69,"(20, 35)",4.0,16,2,4,male,Int64[],false,0.0,Int64[],Int64[]
27,71,"(17, 34)",28.0,16,4,1,female,Int64[],false,0.0,Int64[],Int64[]
27,72,"(34, 13)",11.0,16,6,4,male,Int64[],false,0.0,Int64[],Int64[]
27,74,"(29, 1)",39.0,14,1,1,female,Int64[],false,0.0,Int64[],Int64[]
27,75,"(32, 1)",30.0,13,1,1,male,Int64[],false,0.0,Int64[],Int64[]
27,79,"(47, 35)",15.0,10,1,1,male,Int64[],false,0.0,Int64[],Int64[]
27,80,"(37, 10)",28.0,9,6,1,female,Int64[],false,0.0,Int64[],Int64[]
27,81,"(28, 9)",36.0,8,5,1,male,Int64[],false,0.0,Int64[],Int64[]
27,82,"(39, 30)",8.0,8,2,2,male,Int64[],false,0.0,Int64[],Int64[]
27,84,"(29, 9)",7.0,8,5,3,male,Int64[],false,0.0,Int64[],Int64[]
27,85,"(28, 11)",6.0,3,6,3,male,Int64[],false,0.0,Int64[],Int64[]
27,87,"(20, 45)",9.0,3,1,3,male,Int64[],false,0.0,Int64[],Int64[]
27,88,"(13, 46)",15.0,2,5,3,female,Int64[],false,0.0,Int64[],Int64[]
27,89,"(29, 6)",10.0,2,1,3,male,Int64[],false,0.0,Int64[],Int64[]
27,90,"(8, 39)",5.0,1,4,4,female,Int64[],false,0.0,Int64[],Int64[]
27,91,"(34, 25)",13.0,1,4,1,male,Int64[],false,0.0,Int64[],Int64[]
27,92,"(42, 46)",19.0,0,3,1,male,Int64[],false,0.0,Int64[],Int64[]
28,2,"(12, 41)",84.0,28,6,1,male,Int64[],false,0.0,Int64[],Int64[]
28,5,"(14, 41)",101.0,28,6,1,female,Int64[],false,0.0,Int64[],Int64[]
28,7,"(13, 29)",59.0,28,1,1,male,Int64[],false,0.0,Int64[],Int64[]
28,8,"(36, 5)",32.0,28,4,3,male,Int64[],false,0.0,Int64[],Int64[]
28,11,"(31, 4)",35.0,28,2,2,male,Int64[],false,0.0,Int64[],Int64[]
28,12,"(37, 6)",53.0,28,6,2,male,Int64[],false,0.0,Int64[],Int64[]
28,14,"(13, 34)",45.0,28,2,2,male,Int64[],false,0.0,Int64[],Int64[]
28,15,"(38, 8)",35.0,28,4,2,female,Int64[],false,0.0,Int64[],Int64[]
28,17,"(9, 37)",50.0,28,1,2,male,Int64[],false,0.0,Int64[],Int64[]
28,23,"(32, 4)",79.0,28,2,1,male,Int64[],false,0.0,Int64[],Int64[]
28,24,"(15, 39)",64.0,28,6,2,female,Int64[],false,0.0,Int64[],Int64[]
28,26,"(36, 4)",19.0,28,2,3,female,Int64[],false,0.0,Int64[],Int64[]
28,29,"(34, 11)",3.0,28,5,4,male,Int64[],false,0.0,Int64[],Int64[]
28,30,"(11, 34)",27.0,28,2,3,female,Int64[],false,0.0,Int64[],Int64[]
28,31,"(14, 42)",68.0,28,5,2,female,Int64[],false,0.0,Int64[],Int64[]
28,37,"(36, 12)",28.0,28,6,3,female,Int64[],false,0.0,Int64[],Int64[]
28,38,"(33, 3)",72.0,28,2,1,female,Int64[],false,0.0,Int64[],Int64[]
28,40,"(13, 40)",21.0,28,5,4,female,Int64[],false,0.0,Int64[],[67]
28,42,"(28, 2)",44.0,28,2,1,male,Int64[],false,0.0,Int64[],Int64[]
28,46,"(16, 37)",69.2,28,6,2,male,Int64[],false,0.0,Int64[],Int64[]
28,50,"(19, 41)",67.0,28,5,2,female,Int64[],false,0.0,Int64[],Int64[]
28,52,"(34, 10)",77.0,25,6,1,female,Int64[],false,0.0,Int64[],Int64[]
28,53,"(35, 13)",60.0,25,6,2,male,Int64[],false,0.0,Int64[],Int64[]
28,54,"(14, 38)",17.0,24,6,4,female,Int64[],false,0.0,Int64[],[57]
28,55,"(31, 8)",11.0,24,3,3,male,Int64[],false,0.0,Int64[],Int64[]
28,56,"(30, 10)",20.0,24,5,3,female,Int64[],false,0.0,Int64[],Int64[]
28,57,"(14, 39)",44.0,23,6,2,male,Int64[],false,0.0,Int64[],[54]
28,58,"(34, 8)",63.0,23,3,1,male,Int64[],false,0.0,Int64[],Int64[]
28,59,"(18, 42)",50.0,23,5,2,female,Int64[],false,0.0,Int64[],Int64[]
28,60,"(35, 12)",54.0,23,6,2,male,Int64[],false,0.0,Int64[],Int64[]
28,66,"(33, 8)",43.0,20,4,2,female,Int64[],false,0.0,Int64[],Int64[]
28,67,"(14, 40)",44.8,19,5,1,male,Int64[],false,0.0,Int64[],[40]
28,68,"(50, 41)",1.0,19,3,1,female,Int64[],false,0.0,Int64[],Int64[]
28,69,"(19, 35)",3.0,17,2,4,male,Int64[],false,0.0,Int64[],Int64[]
28,71,"(17, 33)",30.0,17,4,1,female,Int64[],false,0.0,Int64[],Int64[]
28,72,"(34, 12)",11.0,17,6,4,male,Int64[],false,0.0,Int64[],Int64[]
28,74,"(30, 1)",40.0,15,1,1,female,Int64[],false,0.0,Int64[],Int64[]
28,75,"(31, 1)",31.0,14,1,1,male,Int64[],false,0.0,Int64[],Int64[]
28,79,"(47, 35)",14.0,11,1,1,male,Int64[],false,0.0,Int64[],Int64[]
28,80,"(37, 9)",30.0,10,6,1,female,Int64[],false,0.0,Int64[],Int64[]
