time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_reproduce,chose_not_to_spread_culture,traits
0,11,"(35, 1)",8.0,0,2,2,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.84, conscientiousness = 3.19, extraversion = 2.45, agreeableness = 2.09, neuroticism = 2.88)"
0,12,"(21, 9)",8.0,0,6,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.8, conscientiousness = 4.25, extraversion = 2.82, agreeableness = 3.14, neuroticism = 2.95)"
0,13,"(17, 26)",14.0,0,6,4,male,"Bool[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.03, conscientiousness = 3.45, extraversion = 1.0, agreeableness = 2.96, neuroticism = 2.97)"
0,14,"(13, 40)",10.0,0,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.9, conscientiousness = 2.95, extraversion = 3.24, agreeableness = 3.08, neuroticism = 4.81)"
0,15,"(28, 20)",5.0,0,4,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.57, conscientiousness = 4.54, extraversion = 4.18, agreeableness = 4.77, neuroticism = 2.28)"
0,16,"(38, 38)",11.0,0,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.83, conscientiousness = 4.49, extraversion = 3.29, agreeableness = 4.21, neuroticism = 2.96)"
0,17,"(13, 44)",22.0,0,1,2,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.89, conscientiousness = 4.71, extraversion = 2.95, agreeableness = 4.3, neuroticism = 1.98)"
0,18,"(50, 21)",11.0,0,5,4,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.15, conscientiousness = 3.47, extraversion = 3.16, agreeableness = 2.95, neuroticism = 2.5)"
0,19,"(48, 27)",22.0,0,4,2,female,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.36, conscientiousness = 1.56, extraversion = 3.45, agreeableness = 3.98, neuroticism = 3.05)"
0,20,"(13, 9)",14.0,0,4,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.08, conscientiousness = 2.96, extraversion = 2.2, agreeableness = 2.81, neuroticism = 4.35)"
0,21,"(6, 20)",24.0,0,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.19, conscientiousness = 3.42, extraversion = 4.6, agreeableness = 2.73, neuroticism = 2.89)"
0,22,"(20, 18)",25.0,0,1,3,male,"Bool[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.39, conscientiousness = 3.87, extraversion = 1.91, agreeableness = 4.19, neuroticism = 2.64)"
0,23,"(31, 2)",23.0,0,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 2.16, conscientiousness = 3.03, extraversion = 1.61, agreeableness = 3.02, neuroticism = 3.72)"
0,24,"(12, 50)",14.0,0,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.45, conscientiousness = 3.46, extraversion = 3.62, agreeableness = 3.89, neuroticism = 4.26)"
0,25,"(10, 9)",18.0,0,2,3,female,"Bool[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.27, conscientiousness = 2.96, extraversion = 2.95, agreeableness = 3.17, neuroticism = 5.0)"
0,26,"(44, 18)",19.0,0,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.68, conscientiousness = 4.19, extraversion = 2.79, agreeableness = 3.48, neuroticism = 2.21)"
0,27,"(37, 1)",25.0,0,1,3,male,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.77, conscientiousness = 3.86, extraversion = 3.07, agreeableness = 2.77, neuroticism = 2.71)"
0,28,"(26, 19)",5.0,0,2,4,male,"Bool[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.77, conscientiousness = 2.74, extraversion = 3.62, agreeableness = 3.6, neuroticism = 2.62)"
0,29,"(43, 15)",14.0,0,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.73, conscientiousness = 2.28, extraversion = 2.48, agreeableness = 3.96, neuroticism = 4.23)"
0,30,"(17, 36)",19.0,0,2,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.98, conscientiousness = 3.21, extraversion = 2.97, agreeableness = 3.31, neuroticism = 2.42)"
0,31,"(19, 39)",20.0,0,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.62, conscientiousness = 2.41, extraversion = 2.79, agreeableness = 2.81, neuroticism = 4.15)"
0,32,"(25, 41)",16.0,0,2,4,female,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.27, conscientiousness = 3.13, extraversion = 3.39, agreeableness = 4.94, neuroticism = 2.01)"
0,33,"(26, 2)",7.0,0,2,4,female,"Bool[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.62, conscientiousness = 2.72, extraversion = 2.53, agreeableness = 2.34, neuroticism = 3.49)"
0,34,"(5, 33)",24.0,0,1,4,male,"Bool[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.93, conscientiousness = 3.61, extraversion = 2.94, agreeableness = 3.38, neuroticism = 2.3)"
0,35,"(31, 50)",13.0,0,4,2,male,"Bool[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.63, conscientiousness = 2.79, extraversion = 4.26, agreeableness = 3.12, neuroticism = 2.76)"
0,36,"(43, 42)",6.0,0,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.24, conscientiousness = 4.28, extraversion = 3.96, agreeableness = 5.0, neuroticism = 1.35)"
0,37,"(24, 8)",5.0,0,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.8, conscientiousness = 3.17, extraversion = 3.71, agreeableness = 3.99, neuroticism = 2.42)"
0,38,"(38, 17)",17.0,0,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.35, conscientiousness = 2.32, extraversion = 1.84, agreeableness = 3.09, neuroticism = 2.29)"
0,39,"(9, 24)",15.0,0,1,1,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.47, conscientiousness = 3.24, extraversion = 5.0, agreeableness = 3.72, neuroticism = 1.32)"
0,40,"(19, 35)",21.0,0,5,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.51, conscientiousness = 3.38, extraversion = 3.42, agreeableness = 5.0, neuroticism = 3.24)"
0,41,"(2, 18)",6.0,0,1,3,female,"Bool[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.83, conscientiousness = 2.71, extraversion = 4.47, agreeableness = 3.86, neuroticism = 3.15)"
0,42,"(23, 13)",16.0,0,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.62, conscientiousness = 3.96, extraversion = 4.7, agreeableness = 3.95, neuroticism = 1.05)"
0,43,"(48, 9)",10.0,0,3,4,male,"Bool[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.59, conscientiousness = 3.09, extraversion = 2.74, agreeableness = 3.49, neuroticism = 2.83)"
0,44,"(10, 1)",18.0,0,2,3,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.37, conscientiousness = 3.19, extraversion = 2.68, agreeableness = 3.01, neuroticism = 3.13)"
0,45,"(44, 32)",14.0,0,6,3,male,"Bool[0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.29, conscientiousness = 2.65, extraversion = 4.22, agreeableness = 3.79, neuroticism = 3.4)"
0,46,"(23, 40)",21.0,0,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 5.0, conscientiousness = 3.8, extraversion = 2.92, agreeableness = 3.76, neuroticism = 3.26)"
0,47,"(5, 12)",11.0,0,2,4,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.94, conscientiousness = 3.17, extraversion = 3.87, agreeableness = 4.9, neuroticism = 2.44)"
0,48,"(44, 33)",18.0,0,5,4,female,"Bool[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.27, conscientiousness = 2.95, extraversion = 3.37, agreeableness = 3.18, neuroticism = 3.86)"
0,49,"(6, 24)",13.0,0,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.39, conscientiousness = 2.64, extraversion = 5.0, agreeableness = 3.66, neuroticism = 2.77)"
0,50,"(14, 21)",25.0,0,5,2,female,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.79, conscientiousness = 3.49, extraversion = 2.81, agreeableness = 4.83, neuroticism = 3.45)"
1,1,"(2, 21)",7.0,1,6,2,male,"Bool[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.1, conscientiousness = 3.97, extraversion = 1.69, agreeableness = 4.22, neuroticism = 5.0)"
1,2,"(11, 46)",8.0,1,6,1,male,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.83, conscientiousness = 3.65, extraversion = 2.13, agreeableness = 4.81, neuroticism = 2.89)"
1,3,"(30, 6)",13.0,1,1,4,female,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.07, conscientiousness = 3.6, extraversion = 4.2, agreeableness = 4.54, neuroticism = 1.3)"
1,4,"(9, 13)",14.0,1,6,2,male,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.64, conscientiousness = 3.52, extraversion = 3.69, agreeableness = 4.38, neuroticism = 2.91)"
1,5,"(5, 35)",23.0,1,6,1,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.77, conscientiousness = 2.5, extraversion = 1.99, agreeableness = 3.2, neuroticism = 2.82)"
1,6,"(24, 28)",10.0,1,3,2,female,"Bool[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.79, conscientiousness = 3.64, extraversion = 3.26, agreeableness = 4.31, neuroticism = 3.02)"
1,7,"(9, 40)",10.0,1,1,1,male,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.55, conscientiousness = 3.81, extraversion = 2.73, agreeableness = 3.37, neuroticism = 2.28)"
1,8,"(33, 21)",14.0,1,4,3,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.25, conscientiousness = 2.82, extraversion = 3.03, agreeableness = 2.19, neuroticism = 1.34)"
1,9,"(13, 19)",9.0,1,2,4,male,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.98, conscientiousness = 2.53, extraversion = 1.78, agreeableness = 3.19, neuroticism = 2.97)"
1,10,"(39, 45)",13.0,1,6,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.73, conscientiousness = 3.97, extraversion = 1.69, agreeableness = 3.38, neuroticism = 3.58)"
1,11,"(35, 3)",9.0,1,2,2,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.84, conscientiousness = 3.19, extraversion = 2.45, agreeableness = 2.09, neuroticism = 2.88)"
1,12,"(24, 9)",8.0,1,6,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.8, conscientiousness = 4.25, extraversion = 2.82, agreeableness = 3.14, neuroticism = 2.95)"
1,13,"(17, 29)",12.0,1,6,4,male,"Bool[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.03, conscientiousness = 3.45, extraversion = 1.0, agreeableness = 2.96, neuroticism = 2.97)"
1,14,"(13, 40)",12.0,1,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.9, conscientiousness = 2.95, extraversion = 3.24, agreeableness = 3.08, neuroticism = 4.81)"
1,15,"(28, 19)",5.0,1,4,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.57, conscientiousness = 4.54, extraversion = 4.18, agreeableness = 4.77, neuroticism = 2.28)"
1,16,"(38, 38)",8.0,1,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.83, conscientiousness = 4.49, extraversion = 3.29, agreeableness = 4.21, neuroticism = 2.96)"
1,17,"(13, 44)",23.0,1,1,2,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.89, conscientiousness = 4.71, extraversion = 2.95, agreeableness = 4.3, neuroticism = 1.98)"
1,18,"(48, 18)",8.0,1,5,4,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.15, conscientiousness = 3.47, extraversion = 3.16, agreeableness = 2.95, neuroticism = 2.5)"
1,19,"(48, 27)",20.0,1,4,2,female,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.36, conscientiousness = 1.56, extraversion = 3.45, agreeableness = 3.98, neuroticism = 3.05)"
1,20,"(13, 9)",13.0,1,4,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.08, conscientiousness = 2.96, extraversion = 2.2, agreeableness = 2.81, neuroticism = 4.35)"
1,21,"(6, 20)",23.0,1,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.19, conscientiousness = 3.42, extraversion = 4.6, agreeableness = 2.73, neuroticism = 2.89)"
1,22,"(20, 18)",22.0,1,1,3,male,"Bool[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.39, conscientiousness = 3.87, extraversion = 1.91, agreeableness = 4.19, neuroticism = 2.64)"
1,23,"(31, 4)",25.0,1,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 2.16, conscientiousness = 3.03, extraversion = 1.61, agreeableness = 3.02, neuroticism = 3.72)"
1,24,"(13, 47)",15.0,1,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.45, conscientiousness = 3.46, extraversion = 3.62, agreeableness = 3.89, neuroticism = 4.26)"
1,25,"(10, 9)",15.0,1,2,3,female,"Bool[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.27, conscientiousness = 2.96, extraversion = 2.95, agreeableness = 3.17, neuroticism = 5.0)"
1,26,"(44, 17)",18.0,1,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.68, conscientiousness = 4.19, extraversion = 2.79, agreeableness = 3.48, neuroticism = 2.21)"
1,27,"(37, 1)",24.0,1,1,3,male,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.77, conscientiousness = 3.86, extraversion = 3.07, agreeableness = 2.77, neuroticism = 2.71)"
1,28,"(27, 18)",3.0,1,2,4,male,"Bool[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.77, conscientiousness = 2.74, extraversion = 3.62, agreeableness = 3.6, neuroticism = 2.62)"
1,29,"(41, 14)",13.0,1,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.73, conscientiousness = 2.28, extraversion = 2.48, agreeableness = 3.96, neuroticism = 4.23)"
1,30,"(16, 37)",20.0,1,2,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.98, conscientiousness = 3.21, extraversion = 2.97, agreeableness = 3.31, neuroticism = 2.42)"
1,31,"(18, 40)",22.0,1,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.62, conscientiousness = 2.41, extraversion = 2.79, agreeableness = 2.81, neuroticism = 4.15)"
1,32,"(25, 40)",14.0,1,2,4,female,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.27, conscientiousness = 3.13, extraversion = 3.39, agreeableness = 4.94, neuroticism = 2.01)"
1,33,"(27, 2)",5.0,1,2,4,female,"Bool[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.62, conscientiousness = 2.72, extraversion = 2.53, agreeableness = 2.34, neuroticism = 3.49)"
1,34,"(6, 33)",22.0,1,1,4,male,"Bool[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.93, conscientiousness = 3.61, extraversion = 2.94, agreeableness = 3.38, neuroticism = 2.3)"
1,35,"(31, 50)",11.0,1,4,2,male,"Bool[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.63, conscientiousness = 2.79, extraversion = 4.26, agreeableness = 3.12, neuroticism = 2.76)"
1,36,"(43, 42)",5.0,1,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.24, conscientiousness = 4.28, extraversion = 3.96, agreeableness = 5.0, neuroticism = 1.35)"
1,37,"(28, 8)",5.0,1,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.8, conscientiousness = 3.17, extraversion = 3.71, agreeableness = 3.99, neuroticism = 2.42)"
1,38,"(38, 16)",19.0,1,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.35, conscientiousness = 2.32, extraversion = 1.84, agreeableness = 3.09, neuroticism = 2.29)"
1,39,"(9, 24)",14.0,1,1,1,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.47, conscientiousness = 3.24, extraversion = 5.0, agreeableness = 3.72, neuroticism = 1.32)"
1,40,"(19, 36)",20.0,1,5,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.51, conscientiousness = 3.38, extraversion = 3.42, agreeableness = 5.0, neuroticism = 3.24)"
1,41,"(2, 18)",3.0,1,1,3,female,"Bool[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 3.83, conscientiousness = 2.71, extraversion = 4.47, agreeableness = 3.86, neuroticism = 3.15)"
1,42,"(24, 13)",17.0,1,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.62, conscientiousness = 3.96, extraversion = 4.7, agreeableness = 3.95, neuroticism = 1.05)"
1,43,"(46, 9)",8.0,1,3,4,male,"Bool[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(openness = 4.59, conscientiousness = 3.09, extraversion = 2.74, agreeableness = 3.49, neuroticism = 2.83)"
