time,id,pos,sugar,age,vision,metabolism,sex,culture,children,loans_given,loans_owed,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_spread_culture,schwartz_values
74,12,"(34, 14)",71.30000000000001,74,6,2,male,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.3f0, stimulation = -1.63f0, hedonism = 0.01f0, achievement = 1.42f0, power = -0.84f0, security = 0.31f0, conformity = 0.24f0, tradition = 0.13f0, benevolence = -0.12f0, universalism = 0.17f0)"
74,17,"(13, 29)",69.2,74,1,2,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.88f0, stimulation = -1.11f0, hedonism = -1.84f0, achievement = 0.25f0, power = 0.53f0, security = 0.97f0, conformity = -0.15f0, tradition = -1.13f0, benevolence = 0.36f0, universalism = 1.24f0)"
74,24,"(15, 41)",139.3,74,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.35f0, stimulation = -1.25f0, hedonism = -0.18f0, achievement = 1.17f0, power = 0.56f0, security = 0.94f0, conformity = -0.45f0, tradition = -1.55f0, benevolence = 0.55f0, universalism = -0.13f0)"
74,30,"(12, 34)",30.0,74,2,3,female,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.67f0, stimulation = -1.19f0, hedonism = -0.78f0, achievement = -0.35f0, power = -0.23f0, security = 0.21f0, conformity = 0.57f0, tradition = -0.85f0, benevolence = 1.3f0, universalism = 1.99f0)"
74,37,"(35, 9)",40.0,74,6,3,female,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.5f0, stimulation = -0.81f0, hedonism = 0.7f0, achievement = 0.41f0, power = 1.05f0, security = -0.42f0, conformity = -0.74f0, tradition = -1.32f0, benevolence = 0.01f0, universalism = -0.38f0)"
74,52,"(36, 11)",142.0,71,6,1,female,"Bool[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.5f0, stimulation = -0.81f0, hedonism = 0.09f0, achievement = -0.52f0, power = -1.23f0, security = -0.95f0, conformity = 1.2f0, tradition = -0.09f0, benevolence = 0.48f0, universalism = 1.34f0)"
74,53,"(34, 11)",135.1,71,6,2,male,"Bool[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,true,"(self_direction = 1.0f0, stimulation = -0.58f0, hedonism = 0.9f0, achievement = -0.94f0, power = -0.77f0, security = 0.19f0, conformity = -1.19f0, tradition = -1.21f0, benevolence = 0.99f0, universalism = 1.61f0)"
74,55,"(39, 5)",1.0,70,3,3,female,"Bool[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.36f0, stimulation = -0.46f0, hedonism = -1.38f0, achievement = -0.3f0, power = -0.58f0, security = -1.15f0, conformity = 1.97f0, tradition = 0.95f0, benevolence = 1.09f0, universalism = -0.49f0)"
74,56,"(37, 9)",43.1,70,5,3,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.23f0, stimulation = -0.64f0, hedonism = -0.08f0, achievement = 0.25f0, power = -0.49f0, security = -1.15f0, conformity = -0.55f0, tradition = 0.89f0, benevolence = 0.88f0, universalism = 1.11f0)"
74,57,"(16, 41)",106.21000000000001,70,6,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.14f0, stimulation = -1.72f0, hedonism = -1.12f0, achievement = -1.56f0, power = -1.36f0, security = 0.77f0, conformity = 1.99f0, tradition = 0.66f0, benevolence = 0.8f0, universalism = 1.68f0)"
74,58,"(31, 10)",170.1,69,3,1,male,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.18f0, stimulation = 0.17f0, hedonism = -0.49f0, achievement = 0.18f0, power = -1.8f0, security = 0.31f0, conformity = -0.88f0, tradition = -0.56f0, benevolence = 1.53f0, universalism = 1.38f0)"
74,66,"(34, 6)",105.3,67,4,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.22f0, stimulation = -1.15f0, hedonism = 1.5f0, achievement = 0.51f0, power = 0.71f0, security = -0.08f0, conformity = -1.8f0, tradition = -0.61f0, benevolence = 0.21f0, universalism = 0.48f0)"
74,71,"(20, 36)",86.0,63,4,1,male,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.26f0, stimulation = -1.3f0, hedonism = -1.23f0, achievement = -1.48f0, power = -0.9f0, security = 1.13f0, conformity = 2.27f0, tradition = 0.7f0, benevolence = 0.26f0, universalism = 0.29f0)"
74,74,"(28, 1)",80.0,61,1,1,female,"Bool[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.36f0, stimulation = -2.09f0, hedonism = 0.27f0, achievement = -0.93f0, power = 1.07f0, security = 0.52f0, conformity = 1.83f0, tradition = -0.38f0, benevolence = -0.47f0, universalism = -0.18f0)"
74,75,"(31, 1)",77.0,60,1,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.86f0, stimulation = -0.07f0, hedonism = -0.17f0, achievement = -0.33f0, power = -1.61f0, security = -0.15f0, conformity = -0.48f0, tradition = 0.29f0, benevolence = 0.98f0, universalism = 0.68f0)"
74,80,"(37, 12)",128.0,57,6,1,male,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(106 => [Sugarscape.Loan(80, 1.0, 76, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.87f0, stimulation = -1.03f0, hedonism = -0.46f0, achievement = -1.09f0, power = 0.03f0, security = 0.42f0, conformity = 0.36f0, tradition = 2.13f0, benevolence = 0.17f0, universalism = 0.33f0)"
74,81,"(32, 10)",139.425,57,5,1,female,"Bool[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.21f0, stimulation = 1.3f0, hedonism = -0.52f0, achievement = -0.51f0, power = -0.57f0, security = 0.2f0, conformity = 0.7f0, tradition = -0.96f0, benevolence = 0.27f0, universalism = 0.31f0)"
74,84,"(33, 11)",27.0,55,5,3,female,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.02f0, stimulation = -0.08f0, hedonism = 0.54f0, achievement = -1.49f0, power = -2.34f0, security = 1.2f0, conformity = -0.32f0, tradition = 0.47f0, benevolence = 1.57f0, universalism = 0.43f0)"
74,85,"(37, 11)",33.0,53,6,3,male,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,true,"(self_direction = -0.09f0, stimulation = 0.21f0, hedonism = -0.42f0, achievement = -0.63f0, power = 0.48f0, security = -0.62f0, conformity = 0.89f0, tradition = 0.54f0, benevolence = -0.33f0, universalism = -0.03f0)"
74,87,"(17, 34)",8.58,51,1,3,female,"Bool[1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.78f0, stimulation = 0.78f0, hedonism = -0.11f0, achievement = -0.24f0, power = -1.43f0, security = -0.25f0, conformity = -0.33f0, tradition = 0.15f0, benevolence = 1.44f0, universalism = 0.8f0)"
74,88,"(15, 35)",30.0,50,5,3,male,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.34f0, stimulation = -1.02f0, hedonism = -0.52f0, achievement = -1.25f0, power = -1.06f0, security = 0.15f0, conformity = 0.74f0, tradition = 1.52f0, benevolence = 0.41f0, universalism = 0.68f0)"
74,90,"(12, 40)",25.9,49,6,3,female,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -1.0f0, stimulation = -2.04f0, hedonism = -1.14f0, achievement = -0.83f0, power = -0.54f0, security = 0.37f0, conformity = 2.09f0, tradition = 1.3f0, benevolence = 1.19f0, universalism = 0.62f0)"
74,93,"(33, 10)",107.0,46,4,1,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,true,"(self_direction = 0.17f0, stimulation = -1.53f0, hedonism = -1.51f0, achievement = -2.5f0, power = 0.01f0, security = 0.5f0, conformity = 1.41f0, tradition = 1.32f0, benevolence = 1.21f0, universalism = 0.91f0)"
74,96,"(16, 40)",67.0,42,5,2,female,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.73f0, stimulation = 0.49f0, hedonism = 0.04f0, achievement = -0.35f0, power = -1.01f0, security = -0.24f0, conformity = 0.11f0, tradition = -0.81f0, benevolence = 0.59f0, universalism = 0.45f0)"
74,102,"(18, 35)",26.220000000000002,31,4,2,female,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.59f0, stimulation = -1.25f0, hedonism = 0.03f0, achievement = -1.0f0, power = 0.91f0, security = 0.07f0, conformity = 0.2f0, tradition = -0.12f0, benevolence = 1.08f0, universalism = 0.66f0)"
74,104,"(13, 39)",77.0,30,2,1,male,"Bool[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.92f0, stimulation = 0.21f0, hedonism = -0.37f0, achievement = 0.16f0, power = -0.62f0, security = 0.23f0, conformity = -1.27f0, tradition = -1.03f0, benevolence = 0.02f0, universalism = 1.75f0)"
74,106,"(38, 10)",28.0,27,6,3,female,"Bool[1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(80 => [Sugarscape.Loan(80, 1.0, 76, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.0f0, stimulation = -1.03f0, hedonism = -0.68f0, achievement = -2.08f0, power = -0.48f0, security = 0.25f0, conformity = 0.33f0, tradition = 2.26f0, benevolence = 0.89f0, universalism = 0.53f0)"
74,108,"(17, 39)",49.0,24,6,1,male,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.65f0, stimulation = -1.05f0, hedonism = 0.3f0, achievement = 0.32f0, power = -0.15f0, security = 0.52f0, conformity = -0.31f0, tradition = -0.46f0, benevolence = 0.49f0, universalism = 0.98f0)"
74,109,"(37, 6)",51.0,23,5,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.59f0, stimulation = -0.15f0, hedonism = 0.45f0, achievement = 0.64f0, power = -1.35f0, security = 0.01f0, conformity = -0.56f0, tradition = -0.17f0, benevolence = 0.83f0, universalism = -0.29f0)"
74,112,"(17, 40)",27.0,18,4,3,female,"Bool[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.3f0, stimulation = -0.06f0, hedonism = 0.33f0, achievement = -1.83f0, power = -1.43f0, security = 0.25f0, conformity = -1.17f0, tradition = 0.14f0, benevolence = 2.39f0, universalism = 1.08f0)"
74,113,"(26, 5)",20.0,16,1,1,male,"Bool[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.32f0, stimulation = -1.63f0, hedonism = -0.65f0, achievement = 0.85f0, power = -0.13f0, security = 0.29f0, conformity = 0.99f0, tradition = -0.64f0, benevolence = 1.27f0, universalism = -0.03f0)"
74,114,"(50, 39)",9.0,15,4,1,female,"Bool[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.66f0, stimulation = -1.15f0, hedonism = -0.85f0, achievement = -0.96f0, power = -1.47f0, security = 0.34f0, conformity = 1.21f0, tradition = 0.18f0, benevolence = 0.93f0, universalism = 1.11f0)"
74,119,"(20, 41)",30.0,13,1,1,male,"Bool[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.37f0, stimulation = -1.05f0, hedonism = 0.32f0, achievement = 1.18f0, power = 0.17f0, security = 0.68f0, conformity = -0.65f0, tradition = 0.15f0, benevolence = 0.02f0, universalism = -0.45f0)"
74,120,"(41, 7)",32.0,12,2,1,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.72f0, stimulation = 0.11f0, hedonism = 0.34f0, achievement = -1.56f0, power = -1.72f0, security = -0.4f0, conformity = -0.02f0, tradition = 0.6f0, benevolence = 1.23f0, universalism = 0.69f0)"
74,121,"(19, 38)",14.0,11,3,4,male,"Bool[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.99f0, stimulation = -0.38f0, hedonism = 0.06f0, achievement = 0.53f0, power = -1.15f0, security = -0.17f0, conformity = -0.37f0, tradition = 0.15f0, benevolence = 0.67f0, universalism = -0.35f0)"
74,122,"(22, 40)",7.0,8,2,4,female,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.47f0, stimulation = 1.04f0, hedonism = 0.82f0, achievement = -1.65f0, power = -1.35f0, security = -0.08f0, conformity = 0.0f0, tradition = 0.29f0, benevolence = 1.0f0, universalism = 0.4f0)"
74,124,"(11, 36)",5.0,7,5,4,female,"Bool[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.75f0, stimulation = 1.43f0, hedonism = -1.22f0, achievement = -0.98f0, power = -0.92f0, security = 0.36f0, conformity = -0.26f0, tradition = 1.04f0, benevolence = -0.46f0, universalism = 0.26f0)"
74,126,"(40, 39)",7.0,6,2,2,female,"Bool[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.81f0, stimulation = -1.24f0, hedonism = 1.32f0, achievement = 0.42f0, power = 0.48f0, security = -0.69f0, conformity = -0.12f0, tradition = -0.92f0, benevolence = -0.17f0, universalism = 0.11f0)"
74,127,"(30, 12)",21.0,6,2,3,male,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.08f0, stimulation = -0.82f0, hedonism = -0.52f0, achievement = 0.68f0, power = -0.14f0, security = 0.84f0, conformity = 1.04f0, tradition = -0.49f0, benevolence = -0.27f0, universalism = -0.4f0)"
74,128,"(11, 4)",16.0,5,4,1,female,"Bool[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.21f0, stimulation = -0.42f0, hedonism = 0.22f0, achievement = -1.06f0, power = -1.48f0, security = 0.2f0, conformity = -0.07f0, tradition = -0.31f0, benevolence = 0.42f0, universalism = 1.3f0)"
74,130,"(26, 3)",12.0,3,4,3,female,"Bool[1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.96f0, stimulation = -1.22f0, hedonism = -1.14f0, achievement = -1.63f0, power = -1.31f0, security = 2.94f0, conformity = 1.22f0, tradition = 0.45f0, benevolence = 0.26f0, universalism = 1.37f0)"
74,132,"(48, 2)",23.0,2,4,2,female,"Bool[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.86f0, stimulation = -1.89f0, hedonism = -1.15f0, achievement = -1.37f0, power = -0.89f0, security = -0.3f0, conformity = -0.02f0, tradition = 0.1f0, benevolence = 2.9f0, universalism = 0.75f0)"
74,133,"(37, 17)",13.0,1,4,2,male,"Bool[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.1f0, stimulation = -1.07f0, hedonism = -0.63f0, achievement = -0.9f0, power = -1.74f0, security = 0.47f0, conformity = 1.14f0, tradition = 0.45f0, benevolence = 1.27f0, universalism = 0.91f0)"
74,134,"(41, 1)",15.0,0,3,1,female,"Bool[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.17f0, stimulation = 0.4f0, hedonism = 1.61f0, achievement = -1.53f0, power = -2.59f0, security = -0.4f0, conformity = -0.94f0, tradition = 0.52f0, benevolence = 1.84f0, universalism = 1.27f0)"
74,135,"(15, 19)",10.0,0,2,4,male,"Bool[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.09f0, stimulation = -1.72f0, hedonism = -1.18f0, achievement = -2.26f0, power = -2.25f0, security = 1.4f0, conformity = 1.38f0, tradition = 0.98f0, benevolence = 2.4f0, universalism = 1.35f0)"
74,136,"(4, 33)",20.0,0,6,3,male,"Bool[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.03f0, stimulation = -0.83f0, hedonism = 0.04f0, achievement = 0.27f0, power = 0.09f0, security = -1.38f0, conformity = -0.72f0, tradition = -0.1f0, benevolence = 0.54f0, universalism = 1.05f0)"
75,2,"(17, 42)",187.6,75,6,1,male,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.4f0, stimulation = -2.44f0, hedonism = -2.09f0, achievement = 0.54f0, power = -0.62f0, security = 2.14f0, conformity = 1.07f0, tradition = 1.73f0, benevolence = -0.19f0, universalism = 0.27f0)"
75,5,"(15, 39)",194.2,75,6,1,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.8f0, stimulation = -0.14f0, hedonism = -0.1f0, achievement = -0.0f0, power = -0.01f0, security = 0.2f0, conformity = -0.98f0, tradition = -1.98f0, benevolence = 0.93f0, universalism = 1.3f0)"
75,7,"(11, 30)",99.0,75,1,1,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.77f0, stimulation = 1.45f0, hedonism = 0.95f0, achievement = 0.02f0, power = 0.37f0, security = 0.17f0, conformity = -1.13f0, tradition = -0.93f0, benevolence = -0.04f0, universalism = -0.09f0)"
75,11,"(29, 6)",79.0,75,2,2,male,"Bool[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.24f0, stimulation = -0.24f0, hedonism = 0.57f0, achievement = -2.2f0, power = -0.4f0, security = 0.01f0, conformity = 0.16f0, tradition = 0.75f0, benevolence = 0.67f0, universalism = 0.44f0)"
75,12,"(35, 13)",73.30000000000001,75,6,2,male,"Bool[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.3f0, stimulation = -1.63f0, hedonism = 0.01f0, achievement = 1.42f0, power = -0.84f0, security = 0.31f0, conformity = 0.24f0, tradition = 0.13f0, benevolence = -0.12f0, universalism = 0.17f0)"
75,17,"(12, 29)",69.2,75,1,2,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.88f0, stimulation = -1.11f0, hedonism = -1.84f0, achievement = 0.25f0, power = 0.53f0, security = 0.97f0, conformity = -0.15f0, tradition = -1.13f0, benevolence = 0.36f0, universalism = 1.24f0)"
75,24,"(14, 40)",141.3,75,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.35f0, stimulation = -1.25f0, hedonism = -0.18f0, achievement = 1.17f0, power = 0.56f0, security = 0.94f0, conformity = -0.45f0, tradition = -1.55f0, benevolence = 0.55f0, universalism = -0.13f0)"
